category,folder,file,converted
F_other_unclassified,NC_HINDI_PILOT_initial,2022-10-22_Batch_4908726.csv,0
F_other_unclassified,NC_HINDI_STUDY_221024,2022-10-24_Batch_4910212.csv,0
F_other_unclassified,NC_HINDI_STUDY_221024,2022-10-24_Batch_4910393.csv,0
F_other_unclassified,Names by Age,2017-02-06_Batch_2677876.csv,0
F_other_unclassified,Names by Gender,2017-02-06_Batch_2677879.csv,0
F_other_unclassified,Names by Intelligence,2017-02-06_Batch_2677881.csv,0
F_other_unclassified,Names by Wealth,2017-02-06_Batch_2677885.csv,0
F_other_unclassified,Nir SPR Sept 12 2015 v1 1,2015-09-13_Batch_2088480.csv,0
F_other_unclassified,Nir SPR Sept 12 2015 v2 1,2015-09-13_Batch_2088482.csv,0
F_other_unclassified,Noisy NN Norming Jan 18,2012-01-18_Batch_693750.csv,0
F_other_unclassified,Noisy NN Norming Jan 18,2012-01-19_Batch_694772.csv,0
F_other_unclassified,Noisy NN Norming Jan 18,2012-01-26_Batch_700212.csv,0
F_other_unclassified,Noisy channel alex oct 30 2015 v2 2,2015-10-30_Batch_2142837.csv,0
F_other_unclassified,Noisy channel alex oct 30 2015 v3 3,2015-10-30_Batch_2142876.csv,0
F_other_unclassified,Noisy channel alex oct 30 2015 v4 4,2015-11-03_Batch_2148286.csv,0
F_other_unclassified,Noisy channel idan foreign june 1 2016,Batch_2421098.csv,0
F_other_unclassified,Nonce movement datives (Hal),2010-05-03_Batch_234304.csv,0
F_other_unclassified,Nonce movement datives (Hal),2010-05-07_Batch_236811.csv,0
F_other_unclassified,Nonce movement datives (Hal),2010-04-30_Batch_232628.csv,0
F_other_unclassified,Nonce movement datives (Hal),2010-05-01_Batch_233583.csv,0
F_other_unclassified,Nonce movement datives (Hal),2010-05-06_Batch_236153.csv,0
F_other_unclassified,Nonce movement datives (Hal),2010-05-03_Batch_234322.csv,0
F_other_unclassified,Nonce words (Hal),2010-11-27_Batch_385255.csv,0
F_other_unclassified,Nonce words (Hal),2010-11-27_Batch_385327.csv,0
F_other_unclassified,Nonce words (Hal),2010-11-28_Batch_386316.csv,0
F_other_unclassified,Nonce words (Hal),2010-11-25_Batch_383764.csv,0
F_other_unclassified,Nonce words (Hal),2010-11-28_Batch_386098.csv,0
F_other_unclassified,Nonce words (Hal),2010-11-28_Batch_386126.csv,0
F_other_unclassified,Nonce words (Hal),2010-11-25_Batch_383735.csv,0
F_other_unclassified,Nonsense English,2012-07-02_Batch_842709.csv,0
F_other_unclassified,Nonsense English,2012-06-15_Batch_825261.csv,0
F_other_unclassified,Nonsense English,2012-07-03_Batch_843614.csv,0
F_other_unclassified,Nonsense English,2012-06-24_Batch_835481.csv,0
F_other_unclassified,Nonsense English,2012-06-28_Batch_839987.csv,0
F_other_unclassified,NumberJudgments_1500ms,2013-12-26_Batch_1371277.csv,0
F_other_unclassified,NumberJudgments_1500ms,2013-12-24_Batch_1370725.csv,0
F_other_unclassified,NumberJudgments_1500ms,2013-12-28_Batch_1372386.csv,0
F_other_unclassified,NumberJudgments_1500ms,2013-12-23_Batch_1370313.csv,0
F_other_unclassified,NumberJudgments_1500ms,2013-12-24_Batch_1370570.csv,0
F_other_unclassified,NumberJudgments_1500ms,2013-12-22_Batch_1369456.csv,0
F_other_unclassified,NumberJudgments_1500ms,2013-12-26_Batch_1371487.csv,0
F_other_unclassified,NumberJudgments_1500ms Ver05_2,2013-12-28_Batch_1372437.csv,0
F_other_unclassified,NumberJudgments_1500ms ver05,2013-12-27_Batch_1372118.csv,0
F_other_unclassified,NumberJudgments_1500ms ver05_03,2013-12-29_Batch_1372873.csv,0
F_other_unclassified,NumberJudgments_1500ms ver06_02,2013-12-28_Batch_1372427.csv,0
F_other_unclassified,Ospan 5 PILOT,2014-08-04_Batch_1628769.csv,0
F_other_unclassified,Ospan 5 PILOT,2014-08-04_Batch_1628767.csv,0
F_other_unclassified,Ospan Make-Up HIT,2014-08-04_Batch_1628852.csv,0
F_other_unclassified,Ospan Make-Up HIT,2014-08-01_Batch_1625427.csv,0
F_other_unclassified,Other 1,2019-04-06_Batch_3597277.csv,0
F_other_unclassified,PRAGMA - Metaphors List 1,2021-10-03_Batch_4568892.csv,0
F_other_unclassified,PRAGMA - Metaphors List 1,2021-09-29_Batch_4566111.csv,0
F_other_unclassified,PRAGMA - Metaphors List 1,2021-09-29_Batch_4566240.csv,0
F_other_unclassified,PRAGMA - Metaphors List 2,2021-10-03_Batch_4568891.csv,0
F_other_unclassified,PRAGMA - Metaphors List 2,2021-09-30_Batch_4566869.csv,0
F_other_unclassified,PRAGMA - Non-lit List 1,2022-02-18_Batch_4673357.csv,0
F_other_unclassified,PRAGMA - Non-lit List 1,2022-02-14_Batch_4669610.csv,0
F_other_unclassified,PRAGMA - Non-lit List 1 Rev 2,2022-08-01_Batch_4793484.csv,0
F_other_unclassified,PRAGMA - Non-lit List 1 Rev 2,2022-08-08_Batch_4798275.csv,0
F_other_unclassified,PRAGMA - Non-lit List 1 Rev 2,2022-08-09_Batch_4798604.csv,0
F_other_unclassified,PRAGMA - Non-lit List 2,2022-02-18_Batch_4673359.csv,0
F_other_unclassified,PRAGMA - Non-lit List 2,2022-02-20_Batch_4674543.csv,0
F_other_unclassified,PRAGMA - Non-lit List 2 Rev 2,2022-08-01_Batch_4793487.csv,0
F_other_unclassified,PRAGMA - Non-lit List 2 Rev 2,2022-08-08_Batch_4798274.csv,0
F_other_unclassified,PRAGMA - Non-lit List 2 Rev 2,2022-08-09_Batch_4798603.csv,0
F_other_unclassified,PRAGMA - Prosody List 1,2022-03-14_Batch_4691266.csv,0
F_other_unclassified,PRAGMA - Prosody List 1,2022-03-14_Batch_4690901.csv,0
F_other_unclassified,PRAGMA - Prosody List 2,2022-03-14_Batch_4691267.csv,0
F_other_unclassified,PRAGMA - Prosody List 2,2022-03-14_Batch_4690902.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies List 1,2021-09-21_Batch_4559599.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies List 1,2021-09-13_Batch_4553995.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies List 1,2021-09-21_Batch_4559433.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies List 1,2021-09-09_Batch_4551644.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies List 2,2021-09-21_Batch_4559511.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies List 2,2021-09-18_Batch_4557440.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies List 2,2021-09-21_Batch_4559597.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies Revision List 1,2022-03-25_Batch_4700141.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies Revision List 1,2022-03-26_Batch_4700761.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies Revision List 2,2022-03-25_Batch_4700140.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies Revision List 2,2022-03-26_Batch_4700762.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies Revision Round 2 List 1,2022-05-05_Batch_4733107.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies Revision Round 2 List 1,2022-05-06_Batch_4733964.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies Revision Round 2 List 2,2022-05-08_Batch_4734941.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies Revision Round 2 List 2,2022-05-05_Batch_4733105.csv,0
F_other_unclassified,PRAGMA - Sarcasm & White Lies Revision Round 2 List 2,2022-05-06_Batch_4733965.csv,0
F_other_unclassified,PRIMING_ART_TRAINING_YUAN Pilot #1,2021-02-21_Batch_4341767.csv,0
F_other_unclassified,PRIMING_ART_TRAINING_YUAN Pilot #2,2021-02-22_Batch_4342309.csv,0
F_other_unclassified,PRIMING_ART_TRAINING_YUAN new_instruction pilot#1,2021-02-24_Batch_4345179.csv,0
F_other_unclassified,PRIMING_NORC_YUAN batch1,2021-04-30_Batch_4426649.csv,0
F_other_unclassified,PRIMING_NORC_YUAN batch1,2021-05-05_Batch_4431903.csv,0
F_other_unclassified,PRIMING_NORC_YUAN batch2,2021-05-10_Batch_4437292.csv,0
F_other_unclassified,PRIMING_NOTRAINING_YUAN batch1,2021-04-19_Batch_4414003.csv,0
F_other_unclassified,PRIMING_NOTRAINING_YUAN batch2,2021-04-21_Batch_4416141.csv,0
F_other_unclassified,PRIMING_TRAINING_V2_YUAN pilot#1,2021-03-03_Batch_4353389.csv,0
F_other_unclassified,PRIMING_TRAINING_YUAN Batch#1,2021-01-31_Batch_4320699.csv,0
F_other_unclassified,PRIMING_TRAINING_YUAN Batch#1 new instruction,2021-02-07_Batch_4327356.csv,0
F_other_unclassified,PRIMING_TRAINING_YUAN Batch#2 new instruction,2021-02-09_Batch_4329338.csv,0
F_other_unclassified,PRIMING_TRAINING_YUAN Batch#3,2021-03-23_Batch_4379126.csv,0
F_other_unclassified,PRIMING_TRAINING_YUAN Pilot#1,2021-01-11_Batch_4300590.csv,0
F_other_unclassified,PRIMING_TRAINING_YUAN Pilot#2,2021-01-19_Batch_4308485.csv,0
F_other_unclassified,PRIMING_TRAINING_YUAN Pilot#3,2021-01-26_Batch_4315758.csv,0
F_other_unclassified,PRIMING_TRAINING_YUAN V3 Batch#1,2021-03-09_Batch_4360853.csv,0
F_other_unclassified,PRIMING_TRAINING_YUAN batch#2,2021-03-22_Batch_4378374.csv,0
F_other_unclassified,PRIMING_TRAINING_YUAN batch#4,2021-03-24_Batch_4381086.csv,0
F_other_unclassified,PRIMING_TRAINING_YUAN_V3 6lists,2021-03-09_Batch_4361292.csv,0
F_other_unclassified,PRIMING_TRAINING_YUAN_V3 Batch#2,2021-03-10_Batch_4362546.csv,0
F_other_unclassified,PRIMING_TRAINING_YUAN_v3 Batch#1,2021-03-08_Batch_4360035.csv,0
F_other_unclassified,Param_recon_forT,2018-01-02_Batch_3065353.csv,0
F_other_unclassified,Param_recon_forT1,2017-10-02_Batch_2958061.csv,0
F_other_unclassified,Param_recon_forT1,2017-09-22_Batch_2948048.csv,0
F_other_unclassified,Param_recon_forT1_2,2017-09-28_Batch_2954333.csv,0
F_other_unclassified,Param_reconstruction 5,2017-09-28_Batch_2954189.csv,0
F_other_unclassified,Param_reconstruction_barch6_n139-180,2017-10-02_Batch_2957936.csv,0
F_other_unclassified,Param_reconstruction_batch2_n7-36,2017-09-20_Batch_2945057.csv,0
F_other_unclassified,Param_reconstruction_batch3_n37-66,2017-09-22_Batch_2948142.csv,0
F_other_unclassified,Param_reconstruction_batch4_n67-96,2017-09-25_Batch_2950363.csv,0
F_other_unclassified,Param_reconstruction_batch7_n177-180,2017-10-27_Batch_2987029.csv,0
F_other_unclassified,Param_reconstruction_pilot6,2017-09-12_Batch_2935542.csv,0
F_other_unclassified,Payment For MTurk Glitch,2017-03-01_Batch_2707068.csv,0
F_other_unclassified,Payment for worker who had trouble 7,2013-01-17_Batch_1011749.csv,0
F_other_unclassified,Payment for worker who had trouble 7,2012-12-17_Batch_992098.csv,0
F_other_unclassified,Payment for worker who had trouble 7,2013-01-15_Batch_1009840.csv,0
F_other_unclassified,Payment for worker who had trouble 7,2013-01-14_Batch_1008810.csv,0
F_other_unclassified,Payment for worker who had trouble 7,2013-01-22_Batch_1015142.csv,0
F_other_unclassified,Payment for worker who had trouble 7,2013-01-29_Batch_1022193.csv,0
F_other_unclassified,Pilot of Word Rating task,2009-08-10_Batch_95207.csv,0
F_other_unclassified,PleaseOnlyAcceptIfYouAreWorkerA498BPKW6UKPL,2012-06-18_Batch_827541.csv,0
F_other_unclassified,Pond-Suniyya-completions-payment,2016-05-18_Batch_2401700.csv,0
F_other_unclassified,Pond-Suniyya-completions-payment,2016-05-15_Batch_2397779.csv,0
F_other_unclassified,Pond-completions-payment 1,2016-04-29_Batch_2377667.csv,0
F_other_unclassified,Pond-completions-payment-v2,2016-05-07_Batch_2387728.csv,0
F_other_unclassified,Pond-completions-payment-v2,2016-05-02_Batch_2380683.csv,0
F_other_unclassified,PragMegaFinal,2017-03-08_Batch_2716875.csv,0
F_other_unclassified,PragMegaFinal,2017-02-22_Batch_2697367.csv,0
F_other_unclassified,PragMegaFinal,2017-02-04_Batch_2675957.csv,0
F_other_unclassified,PragMega_Pilot1_60subj,2015-12-16_Batch_2203693.csv,0
F_other_unclassified,PragMega_Pilot1_60subj_FIXED,2015-12-16_Batch_2203913.csv,0
F_other_unclassified,PragMega_Pilot1_initial,2015-12-08_Batch_2194352.csv,0
F_other_unclassified,PragMega_Pilot2_60subj,2015-12-16_Batch_2203694.csv,0
F_other_unclassified,PragMega_Pilot2_60subj_FIXED,2015-12-16_Batch_2203917.csv,0
F_other_unclassified,PragMega_Pilot2_initial,2015-12-08_Batch_2194361.csv,0
F_other_unclassified,PragMega_Pilot3 2,2015-12-16_Batch_2203709.csv,0
F_other_unclassified,PragMega_Pilot3_60subj_FIXED,2015-12-16_Batch_2203919.csv,0
F_other_unclassified,PragMega_Pilot3_initial,2015-12-08_Batch_2194363.csv,0
F_other_unclassified,PragMega_Pilot4_60subj,2015-12-16_Batch_2203711.csv,0
F_other_unclassified,PragMega_Pilot4_60subj_FIXED,2015-12-16_Batch_2203921.csv,0
F_other_unclassified,PragMega_Pilot4_initial,2015-12-08_Batch_2194365.csv,0
F_other_unclassified,PragMega_Pilot5_60subj,2015-12-16_Batch_2203734.csv,0
F_other_unclassified,PragMega_Pilot5_60subj_FIXED,2015-12-16_Batch_2203923.csv,0
F_other_unclassified,PragMega_Pilot5_initial,2015-12-08_Batch_2194369.csv,0
F_other_unclassified,Production English aug 2018 v2 1,2018-07-28_Batch_3320620.csv,0
F_other_unclassified,Production English july 2018,2018-07-24_Batch_3315040.csv,0
F_other_unclassified,Production English july 2018,2018-07-16_Batch_3304059.csv,0
F_other_unclassified,Production English july 2018,2018-07-14_Batch_3302501.csv,0
F_other_unclassified,Production English july 2018,2018-07-25_Batch_3317115.csv,0
F_other_unclassified,Professions by Age,2017-02-13_Batch_2686159.csv,0
F_other_unclassified,Professions by Arousal,2017-02-13_Batch_2686163.csv,0
F_other_unclassified,Professions by Danger,2017-02-13_Batch_2686165.csv,0
F_other_unclassified,Professions by Gender,2017-02-13_Batch_2686167.csv,0
F_other_unclassified,Professions by Intelligence,2017-02-13_Batch_2686169.csv,0
F_other_unclassified,Professions by Location,2017-05-21_Batch_2810673.csv,0
F_other_unclassified,Professions by Valence,2017-02-13_Batch_2686171.csv,0
F_other_unclassified,Professions by Wealth,2017-02-13_Batch_2686175.csv,0
F_other_unclassified,Pronoun Resolution English completions Dec 2012 2,2012-12-11_Batch_987290.csv,0
F_other_unclassified,Pronoun Resolution English forced choice Dec 2012,2012-12-11_Batch_987276.csv,0
F_other_unclassified,Pronoun Resolution English forced choice Dec 2012,2012-12-11_Batch_987284.csv,0
F_other_unclassified,Pronoun Resolution Spanish dialogues Dec 2012 4,2012-12-11_Batch_987864.csv,0
F_other_unclassified,Pronoun Resolution Spanish forced choice Dec 2012 2,2012-12-11_Batch_987374.csv,0
F_other_unclassified,Prosody contrastive 4afc test alex nov 14 2015 4,2015-11-14_Batch_2163840.csv,0
F_other_unclassified,Prosody contrastive 4afc test alex nov 14 2015 v2,2015-11-14_Batch_2163873.csv,0
F_other_unclassified,Prosody contrastive 4afc test alex nov 14 2015 v2,2015-11-14_Batch_2163870.csv,0
F_other_unclassified,Prosody contrastive 4afc test alex nov 14 2015 v2,2015-11-14_Batch_2163862.csv,0
F_other_unclassified,QualificationHIT 2 PragLMs,2022-12-07_Batch_4959966.csv,0
F_other_unclassified,QualificationHIT 2 PragLMs,2022-12-07_Batch_4960607.csv,0
F_other_unclassified,QualificationHIT PragLMs,2022-12-01_Batch_4953960.csv,0
F_other_unclassified,QualificationHIT- language,2022-07-30_Batch_4792763.csv,0
F_other_unclassified,QualificationHIT- language,2022-08-01_Batch_4793651.csv,0
F_other_unclassified,QualificationHIT- language,2022-09-10_Batch_4826090.csv,0
F_other_unclassified,RC Attachment Priming Survey,2010-06-23_Batch_270397.csv,0
F_other_unclassified,RC Attachment Priming Survey,2010-06-23_Batch_270405.csv,0
F_other_unclassified,RC Attachment Priming Survey,2010-06-23_Batch_270388.csv,0
F_other_unclassified,RC Attachment Priming Survey,2010-06-23_Batch_270401.csv,0
F_other_unclassified,RC Attachment Priming Survey,2010-06-23_Batch_270400.csv,0
F_other_unclassified,RC Attachment Priming Survey,2010-06-23_Batch_270399.csv,0
F_other_unclassified,RC Attachment Priming Survey - Aug 2010,2010-08-08_Batch_301568.csv,0
F_other_unclassified,RC Attachment Priming Survey - Aug 2010,2010-08-07_Batch_301398.csv,0
F_other_unclassified,RC Attachment Priming Survey - Aug 2010,2010-08-08_Batch_301670.csv,0
F_other_unclassified,RC Attachment Priming Survey - July 2010,2010-07-24_Batch_290504.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243014.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243029.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243015.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243003.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243017.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243016.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243012.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243013.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_242989.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_242988.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-08-18_Batch_308400.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-08-18_Batch_308378.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-19_Batch_243397.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_242993.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_242991.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_242990.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_242984.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243020.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243022.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243023.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243026.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243018.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243030.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243024.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243025.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243031.csv,0
F_other_unclassified,RCPriming Completion Survey,2010-05-18_Batch_243019.csv,0
F_other_unclassified,RCs in context completion Survey Sept 2010,2010-09-23_Batch_332774.csv,0
F_other_unclassified,Rachel - NoisyChannel Norming,2016-08-22_Batch_2504456.csv,0
F_other_unclassified,Rachel - NoisyChannel Norming,2016-08-22_Batch_2505013.csv,0
F_other_unclassified,Rate English Sentences,2012-06-17_Batch_826459.csv,0
F_other_unclassified,Rate English Sentences,2012-06-15_Batch_825269.csv,0
F_other_unclassified,Rate English Sentences,2012-05-18_Batch_803059.csv,0
F_other_unclassified,Rate English sentences Forced Choice,2012-07-23_Batch_862839.csv,0
F_other_unclassified,Rate English sentences Forced Choice,2012-07-18_Batch_858964.csv,0
F_other_unclassified,Rate English sentences Forced Choice,2012-07-19_Batch_860375.csv,0
F_other_unclassified,Rate English sentences Forced Choice,2012-07-29_Batch_868991.csv,0
F_other_unclassified,RateEnglishSentences-SprouseramaPart2,2012-06-18_Batch_827365.csv,0
F_other_unclassified,RateEnglishSentences-SprouseramaPart2,2012-06-21_Batch_830288.csv,0
F_other_unclassified,Ravens and sentence completions May 1 2011,2011-05-01_Batch_508491.csv,0
F_other_unclassified,Ravens and sentence completions expt 2 May 28 2011,2011-05-28_Batch_527650.csv,0
F_other_unclassified,Reference resolution (Hal),2010-01-05_Batch_166490.csv,0
F_other_unclassified,Reference resolution (Hal),2010-01-05_Batch_166491.csv,0
F_other_unclassified,Reference resolution (Hal),2010-01-04_Batch_166122.csv,0
F_other_unclassified,Reference resolution (Hal),2010-01-04_Batch_166088.csv,0
F_other_unclassified,Reverse Sentence 3,2019-07-09_Batch_3700227.csv,0
F_other_unclassified,Reverse Sentence Pilot 1,2019-07-08_Batch_3698426.csv,0
F_other_unclassified,SMS presupposition 1,2011-07-09_Batch_555956.csv,0
F_other_unclassified,SMS presupposition 1,2011-07-08_Batch_555572.csv,0
F_other_unclassified,SPR,2010-07-22_Batch_289536.csv,0
F_other_unclassified,SPR,2010-07-06_Batch_277936.csv,0
F_other_unclassified,SPR,2010-07-06_Batch_277920.csv,0
F_other_unclassified,SPR,2010-07-06_Batch_277955.csv,0
F_other_unclassified,SPR,2010-07-04_Batch_277297.csv,0
F_other_unclassified,SPR,2010-07-05_Batch_277370.csv,0
F_other_unclassified,SPR,2010-07-04_Batch_277275.csv,0
F_other_unclassified,SPR,2010-07-05_Batch_277404.csv,0
F_other_unclassified,SPR,2010-08-02_Batch_296768.csv,0
F_other_unclassified,SPR,2010-08-02_Batch_296755.csv,0
F_other_unclassified,SPR,2010-08-02_Batch_296757.csv,0
F_other_unclassified,SPR ACD Jan 23 2012 FEISTY LADYBUG,2012-01-23_Batch_696882.csv,0
F_other_unclassified,SPR ACD expt 2 Jan 23 2012 FEISTY LADYBUG,2012-01-24_Batch_698084.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD,2011-10-31_Batch_636420.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD,2011-10-28_Batch_635243.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L1_runs34.txt,2011-10-31_Batch_636793.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L1_runs56.txt,2011-10-31_Batch_636796.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L1_runs78.txt,2011-10-31_Batch_636799.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L1_runs910.txt,2011-10-31_Batch_636800.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L2_runs12.txt,2011-10-31_Batch_636803.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L2_runs34.txt,2011-10-31_Batch_636804.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L2_runs56.txt,2011-10-31_Batch_636806.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L2_runs78.txt,2011-10-31_Batch_636809.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L2_runs910.txt,2011-10-31_Batch_636810.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L3_runs12.txt,2011-10-31_Batch_636814.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L3_runs34.txt,2011-10-31_Batch_636815.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L3_runs56.txt,2011-10-31_Batch_636817.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L3_runs78.txt,2011-10-31_Batch_636819.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L3_runs910.txt,2011-10-31_Batch_636820.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L4_runs12.txt,2011-10-31_Batch_636823.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L4_runs34.txt,2011-10-31_Batch_636824.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L4_runs56.txt,2011-10-31_Batch_636825.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L4_runs78.txt,2011-10-31_Batch_636827.csv,0
F_other_unclassified,SPR EV mri oct 28 2011 SKINNY LEOPARD list L4_runs910.txt,2011-10-31_Batch_636830.csv,0
F_other_unclassified,SPR MVRR class Feb 2013 1,2013-02-03_Batch_1026486.csv,0
F_other_unclassified,SPR NN noisy channel Dec 2 2011 PARANOID SEAL,2011-12-03_Batch_662313.csv,0
F_other_unclassified,SPR NN noisy channel Dec 2 2011 PARANOID SEAL,2011-12-02_Batch_662013.csv,0
F_other_unclassified,SPR NN noisy channel Jan 21 2012 PARANOID SEAL,2012-01-21_Batch_695964.csv,0
F_other_unclassified,SPR NN noisy channel Jan 23 2012 PARANOID SEAL,2012-01-23_Batch_696880.csv,0
F_other_unclassified,SPR Veena noisy channel 1 June 17 2015,2015-06-19_Batch_1987954.csv,0
F_other_unclassified,SPR Veena noisy channel 1 June 17 2015,2015-06-19_Batch_1987979.csv,0
F_other_unclassified,SPR adapt Ev 1 Dec 2013,2013-12-30_Batch_1373471.csv,0
F_other_unclassified,SPR adapt Ev 1 Dec 2013,2013-12-30_Batch_1373416.csv,0
F_other_unclassified,SPR adapt Ev 1 Dec 2013,2013-12-29_Batch_1372872.csv,0
F_other_unclassified,SPR adapt Ev 2 Feb 2014,2014-02-10_Batch_1413837.csv,0
F_other_unclassified,SPR adapt Ev 2 Feb 2014,2014-02-12_Batch_1416095.csv,0
F_other_unclassified,SPR adapt Ev 2 Feb 2014,2014-02-12_Batch_1416107.csv,0
F_other_unclassified,SPR adapt Ev 2 Feb 2014,2014-02-12_Batch_1416117.csv,0
F_other_unclassified,SPR animacy Dec 2013,2013-12-23_Batch_1370137.csv,0
F_other_unclassified,SPR animacy Dec 2013,2013-12-23_Batch_1370207.csv,0
F_other_unclassified,SPR florian Nov 2 2011 CODENAME- SECRETIVE OYSTER,2011-11-02_Batch_638526.csv,0
F_other_unclassified,SPR nesting Nov 26 2011 FUSSY RABBIT,2011-11-27_Batch_656598.csv,0
F_other_unclassified,SPR nesting Nov 26 2011 FUSSY RABBIT,2011-11-27_Batch_656619.csv,0
F_other_unclassified,SPR nesting Nov 26 2011 FUSSY RABBIT,2011-11-26_Batch_656392.csv,0
F_other_unclassified,SPR noisy channel RCs Nov 2 2011 HOPEFUL MOOSE,2011-11-12_Batch_644980.csv,0
F_other_unclassified,SPR noisy channel RCs Nov 2 2011 HOPEFUL MOOSE,2011-11-02_Batch_638327.csv,0
F_other_unclassified,SPR noisy channel RCs Nov 2 2011 HOPEFUL MOOSE,2011-11-02_Batch_638253.csv,0
F_other_unclassified,SPR noisy channel RCs Nov 2 2011 HOPEFUL MOOSE,2011-11-02_Batch_638207.csv,0
F_other_unclassified,SPR noisy channel RCs Nov 2 2011 HOPEFUL MOOSE,2011-11-11_Batch_644841.csv,0
F_other_unclassified,SPR- animacy exp,2010-08-12_Batch_304401.csv,0
F_other_unclassified,SPR- animacy exp,2010-09-04_Batch_319076.csv,0
F_other_unclassified,SPR- animacy exp,2010-08-18_Batch_308386.csv,0
F_other_unclassified,SPR- animacy exp,2010-08-18_Batch_308422.csv,0
F_other_unclassified,SPR- animacy exp,2010-08-12_Batch_304420.csv,0
F_other_unclassified,SPR- animacy exp,2010-08-17_Batch_307376.csv,0
F_other_unclassified,SPR- animacy exp,2010-08-17_Batch_307388.csv,0
F_other_unclassified,SPR- animacy exp 1b,2010-11-07_Batch_366308.csv,0
F_other_unclassified,SPR- animacy exp 1b,2010-11-07_Batch_366282.csv,0
