unit,mean,std,n,individual_ratings,item_type
Who grumbled that Lisa sold something?,5.36,1.5487,50,"[6, 5, 3, 1, 7, 7, 5, 7, 7, 7, 5, 4, 3, 7, 7, 6, 5, 7, 6, 7, 5, 7, 5, 5, 5, 7, 7, 3, 6, 6, 6, 4, 6, 7, 4, 5, 7, 3, 7, 6, 7, 5, 4, 5, 4, 2, 6, 4, 5, 3]",test
Who grumbled that Patricia broke something?,5.5102,1.7809,49,"[5, 7, 2, 7, 7, 7, 2, 7, 7, 7, 7, 4, 6, 7, 6, 2, 7, 7, 7, 5, 6, 4, 7, 5, 7, 7, 7, 7, 7, 6, 1, 6, 7, 6, 4, 7, 5, 7, 2, 6, 4, 6, 6, 5, 4, 3, 4, 6, 2]",test
Who highlighted that Michael broke something?,4.82,1.8919,50,"[3, 7, 1, 7, 6, 7, 4, 5, 7, 5, 4, 4, 1, 5, 5, 5, 5, 1, 7, 6, 5, 7, 5, 6, 6, 7, 2, 6, 5, 1, 3, 1, 5, 7, 5, 4, 7, 7, 5, 1, 7, 3, 5, 5, 4, 4, 5, 5, 6, 7]",test
Who highlighted that Richard sold something?,4.64,1.6995,50,"[3, 5, 2, 7, 6, 7, 3, 1, 6, 6, 6, 4, 3, 5, 2, 6, 3, 4, 4, 4, 3, 7, 3, 6, 6, 7, 5, 3, 7, 2, 3, 2, 5, 6, 4, 3, 7, 6, 5, 3, 7, 3, 7, 7, 5, 4, 5, 4, 5, 5]",test
Who highlighted that Susan bought something?,4.74,1.9039,50,"[5, 7, 1, 5, 5, 7, 3, 3, 4, 7, 5, 4, 4, 1, 5, 5, 4, 1, 7, 6, 3, 7, 6, 6, 4, 7, 3, 5, 7, 6, 6, 1, 5, 7, 5, 6, 7, 7, 6, 1, 7, 3, 4, 4, 5, 4, 6, 1, 6, 3]",test
Who identified that Barbara would buy something?,4.76,1.5851,50,"[4, 7, 1, 5, 3, 7, 6, 5, 5, 7, 5, 5, 2, 6, 5, 6, 4, 2, 5, 6, 6, 4, 6, 6, 6, 6, 4, 5, 5, 6, 4, 1, 5, 5, 3, 7, 7, 5, 4, 6, 4, 2, 6, 4, 5, 2, 6, 5, 5, 2]",test
Who identified that Charles would sell something?,4.898,1.6488,49,"[5, 7, 2, 6, 7, 7, 5, 3, 6, 6, 6, 4, 3, 6, 5, 3, 5, 6, 5, 6, 6, 6, 5, 4, 7, 6, 6, 5, 3, 6, 2, 5, 1, 2, 7, 7, 6, 7, 4, 5, 2, 6, 5, 3, 5, 5, 3, 6, 2]",test
Who identified that Patricia would break something?,4.9388,1.8075,49,"[5, 7, 5, 7, 6, 6, 5, 7, 3, 6, 4, 4, 4, 6, 5, 3, 1, 6, 5, 5, 6, 7, 6, 5, 7, 5, 2, 6, 6, 6, 1, 5, 7, 1, 7, 7, 6, 2, 2, 5, 3, 7, 6, 5, 2, 6, 3, 4, 7]",test
Who lamented that Elizabeth sold something?,4.4082,2.0302,49,"[4, 7, 3, 5, 5, 7, 4, 7, 5, 7, 3, 3, 2, 3, 5, 7, 1, 7, 7, 7, 1, 6, 4, 6, 5, 1, 5, 1, 4, 7, 5, 1, 5, 7, 5, 6, 3, 2, 7, 1, 6, 4, 3, 5, 3, 3, 5, 5, 1]",test
Who lamented that Jessica broke something?,4.7,2.0025,50,"[3, 7, 2, 6, 6, 7, 2, 7, 1, 7, 5, 2, 5, 6, 6, 7, 4, 7, 7, 7, 2, 6, 3, 7, 5, 1, 5, 3, 5, 6, 6, 2, 3, 5, 7, 5, 7, 2, 7, 1, 7, 2, 3, 5, 4, 3, 6, 5, 5, 3]",test
Who lamented that Richard bought something?,4.551,2.1317,49,"[2, 7, 1, 6, 5, 7, 1, 7, 1, 7, 5, 2, 1, 6, 5, 7, 2, 7, 7, 7, 2, 5, 3, 5, 5, 1, 5, 3, 5, 6, 3, 6, 7, 7, 5, 7, 1, 7, 1, 6, 4, 4, 4, 2, 4, 5, 5, 6, 6]",test
Who moved that Jessica bought something?,1.9388,1.2317,49,"[3, 1, 4, 1, 2, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 1, 1, 5, 2, 2, 1, 5, 3, 1, 1, 1, 1, 4, 5, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 1, 2, 1, 2, 4, 3, 1, 4, 2]",test
Who moved that Joseph sold something?,1.72,0.9485,50,"[2, 1, 4, 2, 1, 2, 1, 1, 5, 2, 1, 2, 3, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 3, 1, 1, 1, 1, 3, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 3, 3, 1, 3, 3]",test
Who moved that Linda broke something?,1.6531,1.0907,49,"[3, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 5, 3, 1, 1, 1, 1, 3, 1, 2, 1, 5, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1, 3, 2]",test
Who muttered that Daniel sold something?,5.84,1.2014,50,"[5, 7, 6, 7, 7, 7, 6, 7, 5, 7, 6, 4, 5, 7, 6, 5, 6, 7, 6, 7, 6, 7, 5, 4, 6, 7, 5, 7, 6, 7, 7, 4, 5, 7, 6, 6, 7, 4, 7, 3, 7, 5, 7, 5, 5, 5, 6, 5, 6, 2]",test
Who muttered that Elizabeth bought something?,5.7,1.6067,50,"[4, 7, 2, 7, 7, 7, 3, 7, 7, 7, 6, 5, 6, 7, 7, 6, 5, 7, 7, 7, 6, 7, 5, 4, 7, 7, 5, 6, 5, 7, 5, 2, 5, 7, 6, 7, 7, 6, 7, 1, 7, 3, 7, 6, 5, 5, 6, 5, 6, 2]",test
Who muttered that Robert broke something?,5.86,1.5388,50,"[5, 7, 1, 7, 7, 7, 6, 7, 7, 7, 6, 4, 3, 7, 7, 6, 6, 7, 6, 6, 6, 7, 5, 6, 6, 7, 7, 6, 7, 7, 7, 4, 5, 7, 7, 7, 7, 7, 7, 3, 7, 5, 6, 4, 6, 1, 6, 5, 6, 3]",test
Who presumed that Christopher bought something?,6.16,1.1314,50,"[5, 7, 5, 7, 7, 7, 6, 7, 4, 7, 7, 3, 4, 6, 5, 7, 5, 7, 7, 6, 6, 7, 7, 6, 7, 7, 6, 6, 4, 7, 7, 3, 5, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 6, 5, 7, 6, 6, 7, 6]",test
Who presumed that David broke something?,6.1633,1.3283,49,"[7, 7, 6, 7, 7, 2, 7, 7, 7, 7, 6, 5, 7, 6, 7, 4, 7, 7, 6, 7, 7, 6, 5, 6, 7, 7, 6, 5, 7, 4, 4, 5, 7, 7, 7, 7, 7, 7, 1, 7, 5, 7, 7, 6, 6, 7, 6, 6, 7]",test
Who presumed that Linda sold something?,6.0,1.4428,50,"[6, 7, 2, 7, 5, 7, 2, 7, 7, 7, 7, 3, 5, 7, 7, 7, 5, 7, 7, 7, 7, 7, 5, 6, 7, 7, 6, 6, 6, 7, 7, 2, 5, 7, 7, 5, 7, 6, 7, 4, 7, 4, 7, 5, 5, 7, 7, 6, 7, 5]",test
Who protested that Barbara bought something?,4.9388,1.853,49,"[5, 7, 2, 7, 7, 6, 3, 7, 5, 7, 2, 1, 2, 4, 7, 6, 4, 7, 6, 6, 5, 7, 5, 4, 5, 7, 7, 6, 4, 6, 3, 4, 6, 7, 4, 7, 3, 7, 1, 7, 2, 6, 2, 3, 4, 5, 5, 5, 4]",test
Who protested that James sold something?,5.06,1.8889,50,"[5, 7, 1, 7, 7, 7, 3, 7, 3, 7, 1, 4, 5, 6, 6, 7, 3, 7, 3, 6, 6, 6, 6, 5, 4, 7, 6, 5, 5, 3, 6, 1, 6, 7, 4, 5, 7, 5, 7, 1, 7, 3, 6, 1, 5, 7, 5, 5, 4, 6]",test
Who protested that Mary broke something?,5.28,1.6041,50,"[4, 7, 5, 7, 5, 7, 5, 7, 6, 7, 4, 5, 5, 2, 6, 2, 4, 7, 3, 6, 6, 7, 6, 6, 4, 6, 5, 6, 4, 7, 7, 2, 5, 7, 5, 4, 7, 6, 7, 1, 6, 4, 6, 6, 4, 7, 6, 5, 6, 2]",test
Who raved that Elizabeth bought something?,5.24,1.6606,50,"[5, 7, 3, 7, 6, 6, 6, 7, 1, 6, 6, 5, 2, 6, 7, 7, 5, 7, 6, 7, 6, 7, 4, 6, 5, 1, 6, 5, 4, 6, 5, 3, 5, 7, 7, 6, 7, 4, 7, 4, 7, 4, 4, 6, 5, 5, 3, 3, 6, 2]",test
Who raved that James broke something?,4.32,1.7779,50,"[4, 7, 4, 5, 2, 5, 4, 7, 1, 5, 5, 3, 6, 5, 2, 3, 5, 1, 5, 7, 3, 6, 6, 3, 3, 7, 2, 3, 5, 6, 5, 2, 3, 6, 5, 4, 7, 4, 7, 1, 6, 2, 4, 3, 5, 5, 7, 3, 5, 2]",test
Who raved that Patricia sold something?,5.04,1.8512,50,"[4, 7, 1, 6, 7, 7, 3, 7, 2, 5, 6, 5, 6, 6, 5, 7, 4, 1, 3, 7, 6, 7, 6, 5, 6, 7, 7, 3, 5, 7, 3, 4, 5, 7, 4, 4, 7, 5, 7, 1, 6, 2, 7, 6, 6, 4, 5, 3, 6, 2]",test
Who realized that Charles broke something?,6.6531,0.6308,49,"[7, 7, 5, 7, 7, 7, 7, 7, 7, 6, 5, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 6, 5, 7, 7, 7, 7, 7, 7, 7, 5, 7, 6, 7, 7, 6, 7, 7, 6, 7, 7]",test
Who realized that Christopher bought something?,6.36,1.1205,50,"[7, 7, 2, 7, 7, 7, 4, 7, 7, 7, 7, 6, 5, 7, 5, 7, 7, 7, 6, 7, 7, 7, 5, 6, 4, 7, 6, 7, 7, 7, 5, 4, 5, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 6, 7, 7, 7, 6, 7]",test
Who realized that Mary sold something?,6.3,1.3887,50,"[7, 7, 5, 7, 7, 7, 3, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 6, 1, 7, 7, 7, 7, 6, 5, 3, 5, 7, 7, 7, 7, 7, 7, 3, 7, 3, 7, 7, 6, 7, 7, 7, 7, 6]",test
Who regarded that Jessica would sell something?,2.6531,1.64,49,"[5, 1, 2, 7, 1, 3, 1, 1, 3, 2, 3, 3, 3, 1, 1, 2, 1, 1, 3, 2, 3, 7, 5, 4, 1, 5, 2, 3, 2, 5, 1, 3, 3, 1, 1, 1, 4, 5, 1, 5, 1, 2, 2, 3, 3, 3, 2, 5, 1]",test
Who regarded that Mary would buy something?,2.9167,1.6864,48,"[2, 7, 1, 5, 5, 2, 5, 6, 2, 3, 2, 3, 2, 1, 2, 1, 5, 3, 5, 1, 3, 5, 3, 1, 3, 1, 5, 1, 6, 1, 2, 3, 1, 1, 3, 6, 2, 1, 3, 2, 3, 1, 3, 3, 3, 2, 4, 5]",test
Who regarded that Nancy would break something?,2.96,1.6408,50,"[3, 2, 1, 7, 3, 5, 3, 1, 6, 4, 4, 2, 3, 4, 1, 1, 5, 1, 3, 1, 3, 6, 3, 6, 1, 1, 1, 2, 4, 3, 4, 1, 5, 3, 3, 2, 3, 5, 3, 1, 3, 1, 4, 2, 3, 1, 3, 2, 3, 6]",test
Who remarked that Karen broke something?,5.84,1.3456,50,"[4, 7, 4, 7, 6, 7, 6, 7, 6, 7, 7, 5, 6, 6, 3, 7, 6, 7, 7, 7, 5, 6, 5, 6, 6, 7, 7, 6, 5, 7, 7, 3, 6, 6, 6, 6, 7, 5, 7, 1, 7, 7, 5, 4, 5, 7, 6, 6, 6, 3]",test
Who remarked that Mary sold something?,5.62,1.689,50,"[4, 7, 2, 7, 5, 7, 6, 7, 5, 7, 6, 5, 4, 6, 7, 7, 3, 7, 6, 7, 6, 7, 5, 6, 7, 7, 6, 7, 3, 7, 5, 2, 5, 7, 7, 5, 7, 1, 7, 1, 7, 7, 5, 5, 6, 3, 7, 6, 6, 6]",test
Who remarked that Sarah bought something?,6.04,1.3242,50,"[4, 7, 5, 7, 5, 7, 6, 7, 5, 7, 7, 5, 7, 6, 7, 7, 4, 7, 7, 7, 5, 7, 6, 7, 7, 7, 6, 7, 5, 6, 7, 3, 5, 7, 7, 6, 7, 2, 7, 4, 7, 6, 6, 6, 7, 7, 7, 6, 6, 2]",test
Who retracted that Charles broke something?,3.8571,2.0917,49,"[3, 6, 2, 7, 7, 1, 5, 5, 2, 2, 2, 2, 1, 1, 6, 3, 7, 7, 4, 5, 2, 5, 3, 1, 7, 5, 2, 3, 5, 6, 1, 5, 1, 5, 5, 7, 7, 2, 1, 5, 5, 3, 1, 4, 6, 6, 2, 4, 2]",test
Who retracted that Christopher sold something?,3.8,1.9378,50,"[3, 4, 3, 7, 3, 7, 1, 5, 3, 2, 5, 2, 1, 1, 2, 5, 2, 7, 4, 6, 3, 6, 3, 3, 4, 7, 5, 1, 3, 3, 6, 1, 5, 1, 1, 3, 7, 7, 7, 2, 3, 6, 4, 5, 3, 4, 5, 2, 4, 3]",test
Who retracted that James bought something?,3.6,2.1285,50,"[3, 5, 2, 7, 5, 3, 1, 1, 2, 2, 1, 3, 5, 1, 1, 5, 2, 6, 6, 6, 3, 1, 3, 3, 4, 7, 7, 1, 3, 1, 4, 1, 5, 1, 4, 5, 7, 6, 7, 1, 7, 6, 2, 5, 2, 6, 5, 2, 3, 1]",test
Who revealed that Lisa sold something?,6.54,0.7879,50,"[6, 7, 5, 7, 7, 7, 6, 7, 7, 7, 7, 5, 5, 7, 7, 7, 5, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 6, 7, 7, 7, 7, 7, 7, 5, 7, 6, 7, 7, 6, 7, 7, 6, 6, 5]",test
Who revealed that Patricia bought something?,6.34,1.1178,50,"[6, 7, 2, 6, 7, 7, 7, 7, 5, 7, 7, 5, 7, 6, 7, 7, 5, 7, 7, 7, 6, 7, 5, 7, 7, 7, 6, 7, 7, 7, 5, 4, 5, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 6, 7, 3]",test
Who revealed that Susan broke something?,6.4898,0.8926,49,"[5, 7, 7, 7, 7, 6, 7, 7, 7, 7, 5, 5, 7, 7, 7, 4, 7, 7, 7, 6, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 5, 5, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 5, 7, 6, 7, 6, 6, 7]",test
Who shrieked that James broke something?,5.32,1.8674,50,"[4, 7, 3, 7, 6, 6, 7, 7, 2, 7, 6, 4, 7, 6, 7, 6, 4, 1, 7, 6, 5, 7, 6, 6, 6, 7, 5, 5, 5, 7, 5, 2, 6, 7, 7, 5, 7, 7, 7, 4, 7, 2, 7, 1, 4, 5, 2, 3, 7, 2]",test
Who shrieked that Linda bought something?,4.8,1.7261,50,"[5, 5, 1, 7, 3, 5, 6, 7, 3, 6, 5, 3, 7, 6, 6, 6, 3, 1, 5, 6, 5, 7, 6, 5, 4, 7, 5, 5, 6, 3, 4, 3, 7, 5, 5, 5, 7, 6, 6, 1, 7, 4, 7, 4, 3, 3, 3, 3, 6, 2]",test
Who shrieked that Nancy sold something?,5.22,1.8215,50,"[3, 6, 5, 7, 5, 6, 6, 7, 2, 6, 7, 2, 5, 6, 6, 5, 3, 7, 6, 7, 5, 7, 6, 5, 7, 7, 5, 5, 6, 7, 7, 3, 5, 7, 7, 6, 7, 3, 7, 2, 7, 2, 6, 1, 2, 5, 7, 3, 5, 2]",test
Who stood that Jessica bought something?,1.52,0.9528,50,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 3, 1, 4, 1, 1, 3, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 3, 1]",test
Who stood that Joseph sold something?,1.46,0.9082,50,"[2, 1, 4, 1, 1, 1, 1, 1, 4, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 5, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 2, 1, 2, 2]",test
Who stood that William broke something?,1.551,0.9588,49,"[2, 1, 1, 1, 1, 1, 1, 5, 2, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 3, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 2, 2]",test
Who thought that David sold something?,6.82,0.4375,50,"[7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 6, 6, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7]",test
Who thought that James broke something?,6.4082,1.4277,49,"[6, 7, 2, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 7, 7, 7, 5, 5, 5, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 6, 1]",test
Who thought that Sarah bought something?,6.6735,0.8512,49,"[7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 4, 5, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7]",test
Who underestimated that Daniel sold something?,3.32,2.0548,50,"[2, 6, 1, 7, 1, 5, 1, 1, 6, 2, 5, 2, 2, 2, 3, 1, 5, 1, 3, 3, 5, 6, 7, 3, 2, 7, 5, 1, 5, 3, 3, 1, 5, 3, 1, 3, 1, 4, 1, 1, 5, 1, 7, 1, 5, 4, 5, 2, 3, 7]",test
Who underestimated that Jennifer broke something?,3.18,1.9026,50,"[2, 2, 2, 7, 1, 5, 1, 1, 6, 3, 5, 4, 1, 2, 1, 2, 4, 1, 4, 2, 6, 4, 4, 3, 5, 1, 7, 2, 4, 1, 4, 2, 5, 1, 1, 2, 1, 5, 5, 1, 3, 1, 6, 4, 3, 4, 6, 2, 3, 7]",test
Who underestimated that Linda bought something?,3.52,1.8097,50,"[3, 6, 1, 7, 1, 6, 1, 5, 6, 2, 6, 1, 2, 2, 2, 2, 4, 2, 3, 4, 3, 6, 6, 5, 1, 6, 5, 1, 4, 3, 4, 3, 5, 2, 3, 2, 1, 4, 4, 2, 5, 2, 7, 3, 3, 4, 5, 2, 3, 6]",test
Who underscored that Lisa sold something?,3.449,1.7567,49,"[3, 7, 2, 3, 4, 7, 6, 2, 2, 5, 3, 3, 1, 2, 1, 4, 5, 4, 5, 5, 5, 2, 2, 4, 2, 1, 4, 1, 3, 3, 6, 1, 5, 1, 5, 2, 7, 2, 2, 5, 2, 6, 4, 5, 4, 3, 4, 3, 1]",test
Who underscored that Nancy bought something?,3.66,2.0265,50,"[3, 7, 1, 7, 1, 7, 1, 3, 1, 6, 5, 3, 2, 4, 6, 3, 4, 1, 6, 6, 2, 5, 3, 7, 1, 7, 5, 1, 2, 3, 6, 1, 5, 1, 5, 4, 7, 2, 2, 2, 3, 2, 4, 4, 5, 4, 5, 4, 3, 1]",test
Who underscored that Richard broke something?,3.54,1.854,50,"[2, 7, 1, 7, 1, 7, 1, 7, 2, 5, 3, 2, 2, 1, 4, 5, 2, 4, 3, 4, 3, 4, 3, 4, 3, 1, 5, 2, 4, 6, 3, 1, 5, 2, 4, 3, 6, 2, 7, 1, 3, 3, 5, 3, 5, 6, 5, 4, 3, 1]",test
