unit,mean,std,n,individual_ratings,item_type
The school group baked a record-breaking giant pretzel to celebrate their city's anniversary. Target: Want to to bring it the House White?,1.0,,1,[1],test
The school group baked a record-breaking giant pretzel to celebrate their city's anniversary. Target: White it bring to House want to the?,1.6667,1.633,6,"[1, 1, 5, 1, 1, 1]",test
The school introduced mandatory algebra classes for all students starting in sixth grade. Target: Many dislike and math people students many.,2.0,1.7321,3,"[1, 4, 1]",test
"The school introduced mandatory algebra classes for all students starting in sixth grade. Target: Many people, and many students, dislike math.",6.25,0.9574,4,"[5, 6, 7, 7]",test
"The school introduced mandatory algebra classes for all students starting in sixth grade. Target: Many people, dislike and many students, math.",1.3333,0.5774,3,"[1, 1, 2]",test
"The school introduced mandatory algebra classes for all students starting in sixth grade. Target: Many people, many and students, dislike math.",1.5714,1.1339,7,"[4, 1, 1, 1, 1, 2, 1]",test
The science teacher was setting up a demonstration to show students the three states of matter. Target: From have in some a water glass this rising in and pan ice I here pot steam this.,1.2,0.4472,5,"[1, 1, 2, 1, 1]",test
"The science teacher was setting up a demonstration to show students the three states of matter. Target: I have here, some ice a pan, in water in this glass, and steam rising from pot this.",4.3333,1.7512,6,"[4, 2, 5, 7, 3, 5]",test
"The science teacher was setting up a demonstration to show students the three states of matter. Target: I have here, some ice in a pan, water in this glass, and steam rising from this pot.",6.75,0.5,4,"[6, 7, 7, 7]",test
"The science teacher was setting up a demonstration to show students the three states of matter. Target: I have here, some ice in a pan, water this in glass, and steam rising from this pot.",2.5,2.1213,2,"[4, 1]",test
"The software engineers were testing their platform against edge cases in specialized industry scenarios. Target: However, these are operators not when adequate trying to software test features associated with specific domains.",1.8333,1.169,6,"[4, 1, 2, 2, 1, 1]",test
"The software engineers were testing their platform against edge cases in specialized industry scenarios. Target: However, these operators are not adequate when trying to software test features associated with specific domains.",6.5,0.5774,4,"[6, 7, 7, 6]",test
"The software engineers were testing their platform against edge cases in specialized industry scenarios. Target: However, these operators are not adequate when trying to test software features associated with specific domains.",6.0,1.0,3,"[7, 5, 6]",test
The software engineers were testing their platform against edge cases in specialized industry scenarios. Target: Software test are when these specific with features to associated domains trying adequate not however operators.,1.8,1.0954,5,"[3, 1, 1, 1, 3]",test
The student explained why she chose to major in pure math rather than applied science. Target: Freedom like the also in I mathematics.,1.0,0.0,4,"[1, 1, 1, 1]",test
The student explained why she chose to major in pure math rather than applied science. Target: I also like in the mathematics freedom.,1.0,0.0,2,"[1, 1]",test
The student explained why she chose to major in pure math rather than applied science. Target: I also like the freedom in mathematics.,6.4286,0.9759,7,"[7, 7, 7, 5, 7, 5, 7]",test
The student explained why she chose to major in pure math rather than applied science. Target: I also like the in freedom mathematics.,5.0,,1,[5],test
The students were struggling with a rock-climbing route that looked straightforward from the ground. Target: Guys this harder is I thought than.,5.0,3.4641,3,"[1, 7, 7]",test
The students were struggling with a rock-climbing route that looked straightforward from the ground. Target: Guys this is harder I than thought.,4.0,2.8284,2,"[2, 6]",test
The students were struggling with a rock-climbing route that looked straightforward from the ground. Target: Guys this is harder than I thought.,5.8,1.0954,5,"[7, 5, 5, 7, 5]",test
The team was brainstorming ways to hold down a stack of papers during the windstorm. Target: A use now massive we say paperweight let’s.,1.25,0.5,4,"[1, 1, 1, 2]",test
The team was brainstorming ways to hold down a stack of papers during the windstorm. Target: Let’s say we now use a massive paperweight.,5.6667,1.5275,3,"[7, 4, 6]",test
The team was brainstorming ways to hold down a stack of papers during the windstorm. Target: Let’s say we now use massive a paperweight.,2.6667,0.5774,3,"[3, 2, 3]",test
The team was brainstorming ways to hold down a stack of papers during the windstorm. Target: Let’s say we use now massive paperweight a.,1.5,0.5477,6,"[1, 1, 2, 2, 1, 2]",test
"The union representatives and management have been meeting to resolve the strike. Target: Currently, we're in talks with people.",4.5,1.0,4,"[5, 5, 3, 5]",test
"The union representatives and management have been meeting to resolve the strike. Target: Currently, we're people in talks with.",2.0,1.7321,3,"[1, 1, 4]",test
"The union representatives and management have been meeting to resolve the strike. Target: Currently, we're talks in with people.",2.6667,1.1547,3,"[2, 4, 2]",test
The union representatives and management have been meeting to resolve the strike. Target: In with currently talks we're people.,1.0,0.0,4,"[1, 1, 1, 1]",test
The web accessibility campaign was working to phase out outdated browsers still in use worldwide. Target: Goal one to is to users decrease than percent less its IE6.,1.0,0.0,4,"[1, 1, 1, 1]",test
The web accessibility campaign was working to phase out outdated browsers still in use worldwide. Target: Its goal is to IE6 decrease less users to than one percent.,1.5,0.7071,2,"[1, 2]",test
The web accessibility campaign was working to phase out outdated browsers still in use worldwide. Target: Its goal is to decrease IE6 users to less than one percent.,5.0,0.0,4,"[5, 5, 5, 5]",test
The web accessibility campaign was working to phase out outdated browsers still in use worldwide. Target: Its goal is to decrease IE6 users to than less one percent.,5.0,2.8284,4,"[1, 5, 7, 7]",test
"The wheelchair rugby team had qualified for an international competition held in Canada. Target: It's quite a large Canadian tournament, and so we went as the Gliders team.",6.2222,0.8333,9,"[7, 5, 6, 5, 7, 7, 6, 6, 7]",test
"The wheelchair rugby team had qualified for an international competition held in Canada. Target: It's quite a large Canadian tournament, and so we went team as the Gliders.",5.3333,1.5275,3,"[7, 5, 4]",test
"The wheelchair rugby team had qualified for an international competition held in Canada. Target: It's quite a large Canadian tournament, and we so went as the Gliders team.",3.25,1.2583,4,"[5, 2, 3, 3]",test
The wheelchair rugby team had qualified for an international competition held in Canada. Target: Team tournament and Canadian so a Gliders we as large the quite it's went.,4.0,2.8284,2,"[6, 2]",test
There are many factors that determine whether a business becomes successful. Target: Have atmosphere great a taste and local warm they.,1.0,0.0,4,"[1, 1, 1, 1]",test
There are many factors that determine whether a business becomes successful. Target: They have a local atmosphere warm taste and great.,2.3333,1.5275,3,"[4, 2, 1]",test
There are many factors that determine whether a business becomes successful. Target: They have a warm local atmosphere and taste great.,4.3333,2.8868,3,"[6, 1, 6]",test
There are many factors that determine whether a business becomes successful. Target: They have warm a local atmosphere and taste great.,2.6,2.6077,5,"[3, 1, 1, 1, 7]",test
Tools and objects deteriorate over time without proper maintenance and storage. Target: Jagged was and was holder no end there the.,1.5,0.7071,2,"[2, 1]",test
Tools and objects deteriorate over time without proper maintenance and storage. Target: There was holder no and the end was jagged.,2.6667,1.5275,3,"[3, 1, 4]",test
Tools and objects deteriorate over time without proper maintenance and storage. Target: There was no and holder the was jagged end.,1.3333,0.5164,6,"[1, 1, 2, 2, 1, 1]",test
Tools and objects deteriorate over time without proper maintenance and storage. Target: There was no holder and the end was jagged.,4.8,1.6432,5,"[6, 5, 5, 6, 2]",test
Travel destinations vary widely in the amenities and infrastructure available to visiting tourists. Target: Island for you are the so is vacation right not to luxurious if tourism this a new is destination the looking.,1.0,0.0,5,"[1, 1, 1, 1, 1]",test
"Travel destinations vary widely in the amenities and infrastructure available to visiting tourists. Target: The Island is new to tourism, so if you are looking for a luxurious vacation this is not the right destination.",6.0,1.4142,2,"[5, 7]",test
"Travel destinations vary widely in the amenities and infrastructure available to visiting tourists. Target: The Island is new to tourism, so if you are looking for a luxurious vacation this is the not right destination.",6.0,1.0,5,"[6, 5, 7, 5, 7]",test
"Travel destinations vary widely in the amenities and infrastructure available to visiting tourists. Target: The Island is new tourism, to so if you looking are for a luxurious vacation this is the not right destination.",3.5,1.291,4,"[5, 4, 3, 2]",test
"Travel recommendations often vary depending on the activity, season, and climate conditions. Target: From go nature October to April late enthusiasts should early.",1.5,0.7071,2,"[1, 2]",test
"Travel recommendations often vary depending on the activity, season, and climate conditions. Target: Nature enthusiasts should from go October early late to April.",2.5,1.2247,6,"[3, 3, 1, 3, 1, 4]",test
"Travel recommendations often vary depending on the activity, season, and climate conditions. Target: Nature enthusiasts should go from early October to April late.",6.0,1.4142,4,"[7, 6, 4, 7]",test
"Travel recommendations often vary depending on the activity, season, and climate conditions. Target: Nature enthusiasts should go from early October to late April.",5.0,1.7321,3,"[6, 3, 6]",test
Urban planners were documenting the rapid and largely unregulated suburban expansion of a growing metropolis. Target: Particularly rash also development provinces population jobseekers grew the west expanded as from through by outward city towards its absorbing the the.,1.0,0.0,2,"[1, 1]",test
"Urban planners were documenting the rapid and largely unregulated suburban expansion of a growing metropolis. Target: The city also expanded outward through rash development, particularly towards the as west, its population grew by absorbing job-seekers from the provinces.",4.0,,1,[4],test
"Urban planners were documenting the rapid and largely unregulated suburban expansion of a growing metropolis. Target: The city also expanded outward through rash development, particularly towards the west, as its population by job-seekers grew absorbing from the provinces.",5.5,1.6903,8,"[3, 6, 7, 5, 7, 3, 6, 7]",test
"Urban planners were documenting the rapid and largely unregulated suburban expansion of a growing metropolis. Target: The city also expanded outward through rash development, particularly towards the west, as its population grew by absorbing job-seekers from the provinces.",5.0,2.8284,2,"[7, 3]",test
"Well-designed systems for data collection tend to prioritize flexibility, precision, and broad applicability. Target: Be efficient used this can and continuous is any discipline system to for and collection adapted accurate and it academic.",1.0,0.0,2,"[1, 1]",test
"Well-designed systems for data collection tend to prioritize flexibility, precision, and broad applicability. Target: This system is efficient and accurate, and it be can adapted to academic any discipline and used continuous for collection.",1.0,,1,[1],test
"Well-designed systems for data collection tend to prioritize flexibility, precision, and broad applicability. Target: This system is efficient and accurate, and it can be adapted any to academic discipline and used for continuous collection.",5.4,1.9494,5,"[2, 6, 6, 7, 6]",test
"Well-designed systems for data collection tend to prioritize flexibility, precision, and broad applicability. Target: This system is efficient and accurate, and it can be adapted to any academic discipline and used for continuous collection.",6.75,0.5,4,"[7, 7, 7, 6]",test
