word,mean,std,n,individual_ratings
QUADRUPLET,0.3,0.8013147091860318,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 1, 0, 0]"
QUADRUPLICATE,0.0,0.0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUAIL,0.3333333333333333,0.9242113755341179,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
QUAINT,0.42105263157894735,0.837707816583391,19,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 1, 0]"
QUAINTLY,1.2777777777777777,1.5264551613058026,18,"[3, 1, 0, 1, 1, 3, 5, 0, 0, 0, 1, 4, 0, 1, 0, 2, 0, 1]"
QUAINTNESS,1.4375,2.1899391163530852,16,"[0, 0, 0, 5, 2, 5, 5, 0, 0, 0, 5, 0, 0, 1, 0, 0]"
QUAKE,2.0,2.0,18,"[0, 5, 3, 4, 5, 3, 0, 3, 0, 0, 0, 3, 0, 0, 5, 2, 3, 0]"
QUAKEPROOF,1.0588235294117647,1.3449251017851382,17,"[3, 0, 0, 4, 3, 0, 1, 1, 0, 2, 0, 0, 2, 0, 0, 0, 2]"
QUAKING,2.111111111111111,1.9967293518589753,18,"[0, 0, 5, 1, 0, 5, 0, 0, 1, 5, 0, 2, 4, 3, 5, 3, 2, 2]"
QUALIFIABLE,0.9444444444444444,1.3920878193318216,18,"[0, 4, 0, 0, 3, 0, 3, 0, 0, 0, 3, 0, 2, 1, 1, 0, 0, 0]"
QUALIFICATION,0.7333333333333333,1.4375905768565218,15,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 2, 0, 0, 0, 4]"
QUALIFICATIONS,0.8823529411764706,1.4950900031928043,17,"[0, 4, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 3]"
QUALIFIED,0.7368421052631579,1.5217718205053643,19,"[0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 3, 4, 1, 0, 0, 0]"
QUALIFIEDLY,0.0,0.0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUALIFIER,0.6666666666666666,1.4142135623730951,18,"[0, 0, 2, 0, 0, 2, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
QUALIFY,1.2352941176470589,1.6781467369059941,17,"[0, 3, 0, 4, 0, 0, 3, 0, 0, 5, 0, 0, 0, 2, 2, 2, 0]"
QUALITATIVE,1.1428571428571428,1.231455852429764,14,"[2, 1, 1, 2, 0, 0, 3, 1, 0, 3, 0, 3, 0, 0]"
QUALITATIVELY,0.75,1.0645812948447542,16,"[0, 1, 0, 2, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0]"
QUALITY,1.894736842105263,1.9406395521438362,19,"[0, 1, 0, 5, 0, 2, 1, 0, 3, 1, 2, 0, 4, 4, 0, 5, 5, 0, 3]"
QUALITY CONTROL,0.3684210526315789,0.8306975860878397,19,"[0, 0, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUALM,1.6153846153846154,2.103111248383433,13,"[0, 5, 5, 2, 0, 0, 0, 0, 0, 5, 2, 2, 0]"
QUANDARY,2.142857142857143,2.1788191176076888,14,"[5, 0, 1, 2, 5, 4, 0, 5, 0, 2, 5, 1, 0, 0]"
QUANTIFIABLE,1.2580645161290323,1.8791441657570942,31,"[1, 0, 2, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 5, 4, 0, 0, 0, 0, 5, 0, 0, 0, 3, 5, 0, 1, 2]"
QUANTIFIABLY,0.782608695652174,1.3802674885401556,23,"[1, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
QUANTIFICATION,0.25,1.118033988749895,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUANTIFIER,0.23076923076923078,0.5991446895152781,13,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
QUANTIFY,0.5625,1.2632629707758132,16,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 1]"
QUANTITATIVE,0.375,0.8850612031567836,16,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]"
QUANTITATIVELY,0.07692307692307693,0.2773500981126145,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
QUANTITY,0.17647058823529413,0.7276068751089989,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
QUANTUM,0.3333333333333333,1.028991510855053,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0]"
QUANTUM LEAP,1.6666666666666667,1.9518001458970664,15,"[4, 4, 3, 0, 5, 4, 2, 0, 0, 0, 0, 3, 0, 0, 0]"
QUARANTINE,0.6666666666666666,1.3284223283101428,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 4, 1, 0, 0, 0, 1]"
QUARANTINING,0.7647058823529411,1.0325582165612917,17,"[0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 0, 3, 0]"
QUARK,0.6666666666666666,1.4474937289114918,15,"[0, 5, 0, 1, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
QUARREL,1.5238095238095237,1.9395630337539336,21,"[1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 5, 3, 5, 3, 0, 4, 1, 3, 0]"
QUARRELED,0.8947368421052632,1.5949481650269415,19,"[1, 5, 0, 2, 0, 1, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0]"
QUARRELER,0.4,0.9102589898327995,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1]"
QUARRELING,1.9411764705882353,1.886484436567597,17,"[3, 1, 0, 0, 0, 5, 5, 2, 2, 3, 1, 0, 0, 3, 3, 5, 0]"
QUARRELSOME,1.3333333333333333,1.6227548592850782,21,"[0, 0, 0, 3, 1, 0, 0, 3, 1, 0, 0, 0, 5, 3, 5, 1, 2, 0, 1, 2, 1]"
QUARRY,0.23076923076923078,0.8320502943378437,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
QUARRYING,0.26666666666666666,0.5936168397046636,15,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
QUARRYMAN,0.0,0.0,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUART,0.05,0.22360679774997894,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUARTER,0.0,0.0,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUARTERBACK,0.47368421052631576,1.1722922015640782,19,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0]"
QUARTERED,0.0,0.0,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUARTERFINAL,0.8666666666666667,1.4074631010979937,15,"[0, 0, 0, 3, 4, 3, 0, 0, 0, 2, 0, 0, 0, 1, 0]"
QUARTERING,0.47368421052631576,1.1239029738980326,19,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0]"
QUARTERLY,0.26666666666666666,0.7037315505489968,15,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
QUARTERMASTER,0.0,0.0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUARTERS,0.2631578947368421,0.805681579172283,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0]"
QUARTERSTAFF,0.35,0.9333020044867297,20,"[3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
QUARTET,0.3684210526315789,0.8306975860878397,19,"[0, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
QUARTETTE,0.0,0.0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUARTZ,0.16666666666666666,0.7071067811865476,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
QUARTZITE,0.2,0.5606119105813882,15,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
QUASI,0.45454545454545453,0.8201995322647244,11,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0]"
QUEASILY,4.222222222222222,1.3527990831890462,18,"[5, 5, 5, 4, 5, 5, 5, 4, 4, 4, 5, 2, 5, 3, 5, 5, 5, 0]"
QUEASINESS,3.9,1.5525869752736798,20,"[4, 0, 4, 4, 3, 4, 5, 5, 5, 3, 1, 5, 5, 5, 5, 1, 5, 5, 4, 5]"
QUEASY,4.424242424242424,1.1997474481714638,33,"[5, 5, 4, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 0, 1, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5]"
QUEEN,0.2222222222222222,0.5483188805533161,18,"[0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
QUEENLY,0.8666666666666667,1.5055453054181622,15,"[2, 1, 0, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 2, 0]"
QUEER,2.111111111111111,2.2980525998405663,18,"[1, 1, 0, 5, 3, 0, 3, 0, 0, 5, 5, 5, 0, 5, 0, 0, 5, 0]"
QUEERER,1.5333333333333334,1.846489590960049,15,"[0, 2, 4, 3, 0, 0, 0, 2, 5, 0, 0, 0, 4, 0, 3]"
QUEERLY,1.9166666666666667,2.3532698077098573,12,"[0, 0, 0, 1, 2, 5, 5, 0, 0, 5, 5, 0]"
QUEERNESS,2.6470588235294117,1.8007351439963426,17,"[4, 3, 2, 3, 0, 2, 5, 4, 5, 3, 2, 0, 0, 3, 4, 0, 5]"
QUENCH,4.071428571428571,0.9972489631508747,14,"[2, 5, 3, 4, 4, 4, 3, 4, 5, 3, 5, 5, 5, 5]"
QUENCHABLE,2.5454545454545454,1.8955404488096772,22,"[3, 3, 1, 5, 4, 1, 0, 3, 2, 2, 4, 5, 5, 4, 4, 0, 4, 5, 0, 1, 0, 0]"
QUENCHER,2.9444444444444446,1.7647603477433758,18,"[4, 3, 0, 4, 4, 4, 4, 0, 5, 3, 0, 0, 4, 4, 3, 5, 4, 2]"
QUERY,0.4,0.9102589898327993,15,"[0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0]"
QUERYING,0.75,1.1832159566199232,16,"[2, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4]"
QUESADILLA,0.9117647058823529,1.564136843172976,34,"[5, 0, 4, 0, 4, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
QUEST,0.7,1.3416407864998738,20,"[0, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 5, 2, 0, 0, 0, 0, 0, 0, 1]"
QUEST FOR,1.7857142857142858,1.9286731759891875,14,"[3, 4, 0, 3, 0, 0, 3, 0, 0, 0, 0, 3, 5, 4]"
QUESTING,1.3333333333333333,1.5430334996209192,15,"[1, 1, 0, 0, 2, 0, 5, 0, 3, 0, 3, 1, 3, 0, 1]"
QUESTION,0.5882352941176471,1.5024489812224806,17,"[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0]"
QUESTION MARK,0.75,1.6181535936466533,20,"[0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0]"
QUESTIONABILITY,1.1875,1.5152007567755943,16,"[0, 0, 3, 0, 3, 2, 0, 0, 1, 4, 0, 3, 0, 0, 3, 0]"
QUESTIONABLE,2.1,1.9166857359844665,20,"[2, 0, 5, 3, 3, 0, 1, 1, 0, 3, 4, 3, 0, 3, 5, 0, 5, 4, 0, 0]"
QUESTIONABLY,0.9411764705882353,1.4348601079588785,17,"[1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 3, 5]"
QUESTIONER,0.47619047619047616,0.9283882603225666,21,"[3, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0]"
QUESTIONINGLY,1.0,1.5275252316519468,19,"[5, 0, 0, 2, 0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 0, 3, 0, 0, 3]"
QUESTIONNAIRE,0.2631578947368421,0.8056815791722831,19,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
QUEUE,0.35294117647058826,1.0571882797418486,17,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
QUIBBLE,0.8571428571428571,1.0994504121565505,14,"[0, 2, 0, 0, 0, 1, 0, 3, 0, 0, 2, 0, 2, 2]"
QUICHE,0.13333333333333333,0.3518657752744984,15,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUICK,1.25,1.693123346560039,16,"[2, 0, 4, 2, 5, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 3]"
QUICK FIX,0.5,1.2110601416389966,16,"[0, 1, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0]"
QUICK TEMPER,3.0526315789473686,1.8096557134354563,19,"[0, 3, 3, 4, 4, 5, 5, 4, 4, 4, 3, 0, 2, 4, 3, 0, 0, 5, 5]"
QUICKEN,1.4705882352941178,1.7719215226281724,17,"[0, 1, 1, 5, 4, 2, 0, 0, 5, 1, 1, 0, 0, 3, 0, 2, 0]"
QUICKIE,1.4736842105263157,2.1178716006781584,19,"[5, 0, 5, 4, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 5, 0, 0, 5, 0]"
QUICKLY,1.8888888888888888,1.8435543958499072,18,"[3, 3, 5, 2, 0, 0, 0, 4, 0, 0, 5, 0, 1, 4, 3, 0, 2, 2]"
QUICKNESS,1.3,1.719853114903161,20,"[2, 5, 5, 3, 1, 0, 2, 0, 0, 0, 0, 2, 3, 0, 3, 0, 0, 0, 0, 0]"
QUICKSAND,0.2777777777777778,0.7519039015221181,18,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0]"
QUICKSTEP,1.0555555555555556,1.7647603477433758,18,"[1, 5, 3, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3]"
QUIET,1.3333333333333333,1.7416467303484175,21,"[0, 1, 0, 2, 3, 0, 5, 3, 0, 0, 4, 5, 0, 0, 0, 2, 1, 2, 0, 0, 0]"
QUIETER,0.4117647058823529,1.0641207361838554,17,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 1, 0, 0, 0]"
QUIETING,1.1764705882352942,1.7042334830374275,17,"[3, 0, 1, 5, 0, 0, 4, 0, 0, 0, 1, 3, 0, 0, 0, 0, 3]"
QUIETLY,1.15,1.4244112357114613,20,"[3, 1, 5, 0, 3, 1, 0, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 3, 1, 0]"
QUIETNESS,0.7777777777777778,1.3956046783744507,18,"[0, 0, 2, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4]"
QUILL,0.3333333333333333,0.8401680504168059,18,"[0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
QUILL PEN,0.09523809523809523,0.30079260375911915,21,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
QUILT,0.6842105263157895,1.4549773415168656,19,"[0, 0, 4, 1, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
QUILTED,0.3333333333333333,1.028991510855053,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0]"
QUILTER,0.42857142857142855,0.85163062725264,14,"[1, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0]"
QUILTING,0.0,0.0,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUINTESSENTIAL,1.3333333333333333,1.7182493859684491,15,"[0, 0, 3, 0, 2, 0, 2, 0, 0, 5, 4, 0, 1, 0, 3]"
QUINTESSENTIALLY,1.5,1.8257418583505538,16,"[1, 0, 2, 3, 0, 1, 5, 2, 0, 0, 4, 0, 1, 5, 0, 0]"
QUINTET,0.4375,1.0307764064044151,16,"[0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
QUINTUPLE,0.4117647058823529,1.0641207361838554,17,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0]"
QUINTUPLET,0.25,0.9999999999999999,16,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
QUIP,0.4375,0.8920949127381756,16,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 1, 2, 0]"
QUIRK,0.6857142857142857,1.3453936351913687,35,"[0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 5, 2, 1, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0]"
QUIRKINESS,0.17647058823529413,0.3929526239966879,17,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
QUIRKY,1.588235294117647,1.6224527546823884,17,"[5, 0, 1, 3, 1, 0, 5, 2, 1, 1, 2, 1, 0, 0, 3, 2, 0]"
QUIT,1.3,1.688973528196155,20,"[2, 5, 3, 1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 0, 5, 0, 1, 0, 0, 2]"
QUITE,0.9,1.4832396974191326,20,"[3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 3, 0, 2, 1, 0]"
QUITS,2.5294117647058822,2.0951624954530237,17,"[0, 0, 2, 2, 4, 5, 5, 4, 5, 5, 0, 5, 0, 0, 3, 1, 2]"
QUITTER,0.4,0.6805570473787205,20,"[0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 2, 0, 1, 0, 0, 1, 0]"
QUIVER,2.1875,2.19753649950727,16,"[0, 3, 4, 2, 0, 5, 5, 0, 0, 5, 2, 4, 5, 0, 0, 0]"
QUIVERED,2.9705882352941178,2.007339474206065,34,"[0, 2, 5, 3, 5, 2, 3, 2, 5, 5, 4, 3, 1, 5, 5, 5, 5, 4, 0, 4, 5, 4, 5, 0, 4, 0, 0, 5, 0, 0, 3, 5, 0, 2]"
QUIVERING,4.0,1.6903085094570331,15,"[5, 5, 0, 4, 5, 3, 5, 5, 2, 5, 5, 5, 1, 5, 5]"
QUIZ,0.42105263157894735,1.2163602113447685,19,"[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0]"
QUIZMASTER,0.3448275862068966,0.8139788549800785,29,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUIZZER,0.7647058823529411,1.4374200745044001,17,"[2, 0, 3, 0, 0, 0, 1, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0]"
QUIZZICAL,1.7333333333333334,1.4375905768565218,15,"[3, 0, 3, 2, 0, 1, 1, 0, 4, 2, 0, 2, 4, 1, 3]"
QUIZZICALLY,0.8888888888888888,1.323493100445977,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 3, 3, 3, 0, 2]"
QUOTA,0.65,1.3869694338832113,20,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 3, 0, 0, 0, 0, 4, 0]"
QUOTABLE,1.0,1.5275252316519468,19,"[4, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 5, 1, 0, 0, 2, 3, 0]"
QUOTABLY,0.375,0.8850612031567835,16,"[0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
QUOTATION,0.0,0.0,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
QUOTE,0.23529411764705882,0.9701425001453319,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
QUOTIENT,0.5,1.2110601416389966,16,"[0, 3, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
RABBI,0.5263157894736842,1.3067525929498998,19,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0]"
RABBIT,0.3157894736842105,0.6710382982072027,19,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0]"
RABID,0.9375,1.6520189667999174,16,"[4, 5, 0, 0, 2, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
RABIDLY,1.9375,1.7308475765743594,16,"[4, 1, 3, 2, 0, 0, 0, 0, 3, 2, 0, 2, 4, 4, 1, 5]"
RABIES,2.7,2.129986409642831,20,"[0, 4, 0, 5, 0, 2, 4, 5, 3, 5, 5, 4, 1, 2, 5, 0, 0, 4, 0, 5]"
RACCOON,0.10714285714285714,0.566946709513841,28,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
RACE,0.7647058823529411,1.4802622979013669,17,"[0, 0, 0, 0, 5, 1, 0, 0, 0, 3, 3, 0, 0, 1, 0, 0, 0]"
RACE CAR,0.8095238095238095,1.4006801069140524,21,"[0, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 4]"
RACE HORSE,0.2,0.6155870112510925,20,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
RACECAR,0.7647058823529411,1.3932610920384718,17,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 5, 0, 3, 0, 1, 0, 1, 1]"
RACEHORSE,0.15789473684210525,0.6882472016116854,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
RACER,0.5714285714285714,1.1649647450214349,21,"[0, 3, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
RACETRACK,0.3333333333333333,0.7669649888473704,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0]"
RACEWAY,0.058823529411764705,0.24253562503633294,17,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
RACIAL,0.8888888888888888,1.4095843729891315,18,"[3, 1, 0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 2, 0, 0, 0, 3, 0]"
RACIALISM,0.7222222222222222,1.127493605332358,18,"[0, 1, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 2, 3, 0, 2, 0]"
RACIALLY,1.15,1.755442664221313,20,"[2, 0, 0, 1, 0, 2, 4, 5, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 5]"
RACINESS,1.8461538461538463,1.7246329970051526,13,"[5, 0, 0, 1, 0, 2, 3, 2, 5, 2, 0, 2, 2]"
RACING,2.1052631578947367,1.8527678046673026,19,"[1, 3, 0, 0, 4, 2, 5, 4, 0, 0, 3, 4, 1, 1, 0, 4, 0, 4, 4]"
RACING CAR,0.7333333333333333,1.3870146083619754,15,"[0, 3, 3, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
RACISM,1.7647058823529411,1.9212434698882481,17,"[0, 5, 0, 0, 1, 2, 4, 2, 5, 0, 0, 0, 4, 0, 2, 4, 1]"
RACIST,2.263157894736842,2.181796030367792,19,"[0, 5, 4, 0, 0, 5, 5, 4, 2, 2, 0, 5, 0, 5, 0, 0, 3, 3, 0]"
RACK,0.16216216216216217,0.44180900307168397,37,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
RACK UP,0.3333333333333333,0.8164965809277259,15,"[0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
RACKET,0.7777777777777778,1.3956046783744507,18,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 4, 0, 0, 1, 0, 0, 3]"
RACKETEER,0.23529411764705882,0.562295714538387,17,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
RACKETEERING,0.26666666666666666,0.7988086367179801,15,"[1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
RACKETING,0.23076923076923078,0.8320502943378436,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
RACKING,0.6,1.2983506020002016,15,"[0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
RACOON,0.5625,1.3647344063956182,16,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4]"
RACQUETBALL,0.7777777777777778,1.262842524557225,18,"[2, 0, 0, 0, 1, 4, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
RACY,2.15,1.8715318802914815,20,"[3, 5, 3, 0, 4, 0, 2, 0, 1, 3, 0, 0, 0, 5, 2, 4, 0, 3, 4, 4]"
RADAR,0.2,0.6958523739384593,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0]"
RADIAL,0.8181818181818182,1.4709304414677005,11,"[4, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2]"
RADIANCE,1.5,1.8864844365675972,18,"[0, 0, 4, 0, 0, 5, 0, 0, 5, 2, 0, 3, 0, 3, 2, 0, 0, 3]"
RADIANT,1.0625,1.768945071692919,16,"[0, 0, 4, 0, 2, 0, 0, 0, 0, 2, 4, 0, 5, 0, 0, 0]"
