unit,mean,std,n,individual_ratings,item_type
What did Michael doubt that Mary wrote?,5.02,1.943,50,"[5, 7, 3, 6, 3, 6, 6, 2, 6, 5, 7, 5, 5, 4, 6, 6, 2, 7, 6, 2, 5, 7, 2, 7, 2, 5, 5, 7, 2, 6, 5, 1, 3, 7, 4, 6, 7, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 1, 7, 7]",test
What did Michael express that David would steal?,4.3469,2.0161,49,"[6, 3, 2, 4, 3, 1, 2, 2, 2, 4, 7, 2, 5, 1, 6, 5, 5, 7, 5, 3, 3, 3, 6, 5, 5, 6, 2, 2, 1, 2, 2, 4, 7, 3, 5, 7, 7, 6, 5, 7, 7, 5, 6, 7, 6, 7, 6, 5, 1]",test
What did Michael fool that John stole?,1.66,1.3188,50,"[1, 4, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 3, 1, 1, 1, 6, 1, 1, 1, 6, 1, 1, 1, 6, 1]",test
What did Michael gesture that Linda stole?,4.0204,1.8313,49,"[3, 2, 3, 5, 3, 1, 3, 5, 7, 4, 3, 4, 6, 4, 4, 6, 6, 7, 3, 3, 3, 3, 2, 7, 5, 1, 5, 5, 4, 3, 1, 2, 4, 7, 4, 5, 7, 6, 1, 6, 6, 3, 2, 6, 6, 3, 5, 2, 1]",test
What did Michael grumble that John took?,4.6,1.8295,50,"[3, 7, 2, 6, 5, 1, 2, 6, 7, 4, 7, 5, 7, 4, 5, 7, 4, 7, 3, 3, 4, 5, 4, 2, 4, 2, 7, 6, 5, 3, 1, 1, 3, 7, 5, 5, 7, 7, 4, 4, 6, 4, 3, 5, 6, 6, 7, 3, 5, 4]",test
What did Michael remark that Barbara took?,4.48,1.8978,50,"[5, 6, 3, 4, 3, 1, 7, 6, 5, 5, 7, 5, 7, 7, 2, 7, 3, 6, 3, 3, 4, 4, 2, 5, 3, 5, 4, 3, 3, 1, 5, 2, 5, 7, 7, 6, 7, 5, 3, 3, 6, 7, 3, 4, 5, 4, 1, 1, 7, 7]",test
What did Nancy allow that James would take?,2.72,1.6542,50,"[5, 1, 1, 3, 3, 1, 1, 3, 1, 3, 1, 3, 3, 4, 1, 2, 4, 7, 1, 3, 2, 3, 2, 4, 4, 3, 4, 5, 4, 1, 2, 2, 2, 7, 1, 2, 1, 2, 1, 3, 6, 1, 2, 3, 6, 2, 3, 1, 5, 1]",test
What did Nancy blurt that Barbara wrote?,4.46,1.7981,50,"[3, 6, 6, 4, 3, 2, 5, 5, 6, 3, 6, 5, 4, 7, 4, 7, 4, 6, 1, 2, 2, 4, 2, 2, 2, 6, 5, 5, 3, 3, 4, 1, 6, 6, 1, 5, 7, 5, 6, 7, 6, 2, 5, 6, 7, 5, 5, 4, 5, 7]",test
What did Nancy cringe that Christopher took?,2.46,1.7286,50,"[1, 1, 2, 5, 3, 1, 2, 1, 1, 3, 2, 2, 6, 1, 4, 4, 3, 1, 1, 3, 2, 3, 2, 2, 1, 1, 1, 4, 3, 1, 1, 1, 3, 6, 3, 2, 1, 1, 2, 2, 7, 1, 2, 1, 7, 3, 2, 1, 3, 7]",test
What did Nancy dislike that Susan wrote?,5.6327,1.6162,49,"[5, 7, 6, 6, 5, 7, 7, 7, 7, 5, 7, 5, 7, 7, 6, 7, 6, 7, 7, 3, 5, 5, 7, 5, 3, 6, 5, 6, 2, 5, 1, 4, 7, 5, 7, 7, 7, 5, 7, 6, 7, 6, 7, 6, 6, 7, 3, 4, 1]",test
What did Nancy doubt that Robert stole?,5.0,1.8406,50,"[5, 7, 4, 7, 2, 1, 7, 1, 7, 4, 7, 2, 7, 6, 5, 7, 6, 7, 5, 3, 5, 3, 4, 5, 2, 5, 7, 6, 3, 3, 6, 4, 5, 3, 4, 5, 7, 5, 6, 3, 6, 7, 2, 7, 7, 7, 6, 4, 6, 7]",test
What did Nancy presume that William stole?,5.84,1.4337,50,"[7, 7, 5, 6, 3, 7, 7, 7, 7, 5, 7, 6, 5, 6, 6, 7, 6, 7, 5, 2, 5, 6, 3, 7, 2, 4, 7, 6, 2, 6, 6, 5, 6, 7, 7, 6, 7, 7, 7, 6, 6, 7, 5, 7, 4, 6, 7, 6, 7, 7]",test
What did Nancy stand that Mary took?,1.64,1.1911,50,"[1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 3, 1, 1, 3, 1, 2, 1, 2, 1, 3, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 7, 1, 2, 1, 6, 2, 1, 1, 1, 1]",test
What did Patricia blubber that Mary took?,3.72,1.7266,50,"[1, 1, 2, 2, 3, 1, 5, 1, 4, 4, 6, 4, 3, 5, 6, 5, 2, 2, 3, 3, 3, 4, 3, 3, 4, 2, 5, 5, 2, 2, 5, 4, 2, 3, 6, 2, 7, 7, 4, 6, 4, 3, 3, 7, 6, 5, 6, 5, 4, 1]",test
What did Patricia blurt that Elizabeth stole?,4.62,1.8282,50,"[3, 6, 5, 4, 7, 6, 5, 6, 5, 4, 7, 6, 6, 6, 6, 7, 4, 7, 3, 3, 3, 4, 3, 2, 3, 5, 5, 1, 2, 2, 6, 3, 5, 7, 2, 5, 7, 6, 4, 5, 6, 2, 5, 7, 6, 4, 6, 1, 7, 1]",test
What did Patricia circulate that Elizabeth took?,3.1837,1.9861,49,"[3, 1, 1, 3, 3, 1, 2, 1, 1, 5, 2, 1, 5, 4, 5, 5, 7, 2, 3, 2, 2, 4, 2, 3, 1, 7, 5, 2, 1, 3, 1, 2, 5, 1, 6, 6, 7, 1, 4, 4, 1, 2, 6, 6, 2, 7, 4, 3, 1]",test
What did Patricia crab that Christopher stole?,1.56,1.1095,50,"[1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 4, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 6, 1, 1, 1, 5, 2, 1, 1, 2, 1]",test
What did Patricia retract that Daniel wrote?,3.24,1.8468,50,"[2, 1, 2, 4, 3, 1, 4, 1, 4, 3, 3, 4, 2, 1, 1, 3, 4, 7, 1, 3, 4, 3, 3, 7, 1, 2, 6, 6, 3, 1, 1, 2, 3, 7, 2, 5, 5, 4, 3, 4, 6, 2, 5, 6, 6, 4, 4, 1, 1, 1]",test
What did Patricia reveal that Sarah took?,5.9388,1.3755,49,"[7, 7, 5, 6, 3, 6, 7, 7, 7, 5, 7, 6, 7, 7, 6, 7, 4, 7, 7, 3, 6, 6, 6, 5, 6, 7, 7, 6, 6, 3, 4, 5, 7, 7, 7, 7, 5, 7, 5, 7, 7, 6, 7, 5, 5, 7, 6, 7, 1]",test
What did Richard consent that William would write?,2.96,2.0098,50,"[5, 1, 2, 4, 3, 2, 1, 1, 2, 2, 1, 1, 3, 1, 4, 1, 3, 6, 1, 3, 5, 3, 2, 2, 2, 1, 3, 6, 2, 1, 2, 1, 4, 7, 3, 2, 7, 3, 1, 5, 6, 1, 2, 7, 7, 2, 7, 1, 5, 1]",test
What did Richard decide that Nancy would write?,5.0612,1.9084,49,"[6, 1, 1, 5, 3, 5, 7, 7, 6, 5, 7, 6, 7, 6, 6, 4, 4, 7, 3, 3, 1, 6, 3, 4, 5, 6, 7, 6, 2, 6, 5, 3, 7, 6, 6, 7, 7, 7, 6, 7, 6, 5, 7, 5, 5, 6, 1, 6, 1]",test
What did Richard exhibit that Susan took?,3.18,1.6866,50,"[3, 5, 2, 5, 3, 1, 2, 6, 2, 3, 1, 4, 4, 1, 4, 5, 5, 5, 1, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 1, 2, 4, 3, 5, 2, 3, 7, 3, 1, 4, 6, 1, 3, 1, 7, 5, 5, 1, 4, 1]",test
What did Richard fib that Christopher took?,3.6,1.8183,50,"[5, 5, 2, 2, 3, 2, 2, 3, 6, 4, 4, 4, 2, 6, 5, 5, 2, 7, 1, 3, 5, 2, 3, 2, 3, 1, 1, 4, 5, 2, 2, 1, 3, 5, 4, 5, 6, 7, 5, 5, 6, 3, 3, 7, 6, 3, 1, 1, 5, 1]",test
What did Richard lament that Joseph took?,4.32,2.0045,50,"[2, 7, 5, 6, 3, 1, 2, 5, 7, 5, 6, 6, 5, 1, 2, 6, 5, 7, 1, 3, 5, 6, 3, 6, 2, 3, 7, 5, 2, 2, 2, 2, 4, 7, 4, 5, 7, 7, 1, 2, 6, 3, 5, 7, 3, 5, 3, 4, 7, 6]",test
What did Robert cable that Christopher wrote?,1.96,1.4563,50,"[4, 1, 1, 2, 3, 1, 1, 1, 2, 3, 1, 4, 1, 3, 1, 4, 4, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 6, 2, 4, 1, 1, 7, 1, 2, 1, 5, 1, 1, 1, 3, 1]",test
What did Robert crab that James took?,1.52,1.0925,50,"[1, 1, 1, 2, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 6, 1, 1, 1, 5, 2, 1, 1, 1, 1]",test
What did Robert cringe that Susan stole?,2.28,1.3856,50,"[5, 1, 1, 2, 3, 1, 1, 1, 2, 3, 1, 2, 2, 2, 3, 4, 3, 2, 1, 3, 2, 3, 5, 3, 2, 1, 1, 2, 1, 1, 1, 1, 3, 4, 2, 2, 1, 3, 1, 2, 7, 1, 2, 2, 6, 3, 2, 2, 4, 1]",test
What did Robert identify that Charles would take?,4.94,1.6587,50,"[5, 2, 3, 5, 3, 3, 6, 6, 6, 4, 7, 6, 5, 7, 5, 7, 6, 7, 3, 3, 2, 5, 3, 7, 6, 2, 5, 3, 5, 5, 5, 5, 5, 7, 3, 5, 6, 7, 6, 3, 4, 7, 6, 7, 5, 5, 7, 4, 7, 1]",test
What did Robert realize that James wrote?,5.18,1.7692,50,"[2, 7, 5, 3, 3, 1, 7, 5, 7, 4, 7, 5, 6, 5, 5, 6, 5, 7, 5, 3, 5, 6, 5, 7, 4, 5, 7, 6, 4, 2, 7, 4, 5, 7, 7, 6, 7, 6, 7, 5, 6, 7, 3, 7, 6, 6, 7, 1, 5, 1]",test
What did Sarah blubber that Lisa stole?,3.58,1.6914,50,"[5, 6, 1, 3, 3, 3, 4, 5, 2, 4, 1, 5, 2, 2, 6, 4, 4, 2, 3, 2, 4, 3, 3, 2, 5, 2, 5, 7, 2, 2, 2, 2, 5, 3, 3, 2, 6, 7, 4, 5, 6, 1, 3, 7, 6, 4, 4, 3, 3, 1]",test
What did Sarah bluster that Christopher wrote?,3.0612,1.8642,49,"[3, 4, 2, 3, 3, 1, 2, 1, 1, 3, 1, 3, 4, 3, 5, 4, 6, 1, 3, 3, 5, 2, 1, 2, 3, 5, 5, 2, 1, 5, 1, 2, 1, 1, 2, 7, 6, 1, 6, 5, 1, 3, 6, 7, 3, 6, 1, 3, 1]",test
What did Sarah demonstrate that Barbara took?,4.0612,1.8864,49,"[6, 6, 2, 6, 4, 1, 2, 6, 2, 1, 2, 4, 6, 5, 5, 7, 7, 1, 3, 4, 3, 3, 3, 4, 2, 7, 4, 3, 1, 3, 4, 4, 7, 5, 5, 7, 3, 5, 3, 6, 5, 3, 6, 6, 4, 5, 1, 6, 1]",test
What did Sarah dislike that Linda took?,4.92,1.6268,50,"[5, 7, 1, 6, 3, 6, 3, 6, 5, 4, 6, 5, 6, 5, 4, 6, 6, 7, 2, 3, 3, 4, 3, 7, 6, 7, 4, 5, 6, 5, 5, 2, 5, 5, 4, 5, 7, 5, 4, 4, 7, 5, 3, 7, 5, 5, 7, 1, 7, 7]",test
What did Sarah move that Charles took?,3.3878,1.9345,49,"[3, 4, 1, 6, 4, 1, 1, 1, 5, 3, 7, 2, 6, 1, 4, 6, 3, 1, 1, 3, 3, 3, 3, 6, 2, 5, 1, 2, 1, 6, 1, 4, 4, 3, 5, 4, 4, 7, 1, 5, 1, 2, 7, 5, 3, 4, 1, 4, 6]",test
What did Susan blubber that Richard wrote?,3.6939,1.7465,49,"[5, 1, 1, 3, 3, 1, 2, 6, 3, 2, 7, 4, 5, 3, 3, 5, 4, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 6, 3, 1, 5, 2, 4, 3, 4, 2, 7, 7, 4, 6, 6, 1, 6, 4, 4, 5, 5, 6, 1]",test
What did Susan crab that David wrote?,1.5,0.9949,50,"[1, 1, 1, 2, 2, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 6, 1, 1, 1, 4, 1, 1, 1, 2, 1]",test
What did Susan mutter that Karen stole?,5.2245,1.8058,49,"[2, 6, 2, 5, 4, 6, 7, 7, 4, 3, 7, 5, 7, 7, 5, 7, 3, 7, 7, 3, 4, 2, 7, 4, 4, 7, 7, 6, 7, 5, 1, 5, 7, 5, 5, 7, 7, 4, 7, 6, 7, 5, 7, 7, 4, 5, 4, 5, 1]",test
What did Susan shriek that Richard took?,3.98,1.8349,50,"[2, 4, 7, 5, 3, 1, 4, 3, 4, 4, 7, 5, 3, 6, 4, 5, 4, 7, 1, 3, 4, 5, 2, 2, 4, 5, 5, 4, 2, 1, 6, 1, 4, 7, 5, 5, 7, 7, 4, 3, 4, 3, 2, 7, 6, 4, 3, 1, 3, 1]",test
What did Thomas consent that David would steal?,2.449,1.5284,49,"[2, 1, 1, 4, 3, 1, 1, 3, 2, 3, 2, 2, 3, 1, 1, 1, 4, 6, 1, 2, 2, 3, 3, 5, 4, 1, 2, 2, 2, 1, 3, 1, 3, 7, 1, 2, 1, 3, 1, 1, 6, 2, 1, 5, 3, 4, 2, 4, 1]",test
What did Thomas detect that Richard stole?,4.98,1.8125,50,"[7, 7, 5, 6, 3, 1, 4, 6, 5, 3, 7, 6, 7, 5, 6, 7, 6, 7, 2, 3, 6, 4, 2, 4, 4, 2, 6, 3, 5, 3, 6, 6, 5, 7, 5, 6, 7, 7, 4, 3, 6, 7, 3, 7, 7, 4, 7, 3, 6, 1]",test
What did Thomas fake that James stole?,2.9,2.0228,50,"[2, 7, 1, 5, 3, 1, 2, 1, 1, 4, 1, 4, 3, 2, 1, 5, 4, 7, 1, 3, 2, 5, 2, 2, 4, 1, 1, 6, 2, 1, 1, 1, 2, 6, 3, 5, 6, 5, 1, 1, 7, 1, 2, 5, 6, 1, 1, 1, 5, 1]",test
What did Thomas grumble that Elizabeth wrote?,4.1633,1.8635,49,"[3, 3, 2, 5, 3, 1, 4, 6, 5, 3, 6, 6, 6, 5, 3, 6, 4, 7, 3, 3, 4, 5, 3, 2, 6, 6, 7, 5, 6, 2, 1, 1, 2, 7, 5, 5, 7, 5, 2, 6, 5, 3, 2, 5, 4, 6, 1, 6, 1]",test
What did Thomas remark that Patricia wrote?,4.52,2.0824,50,"[1, 7, 6, 7, 2, 1, 7, 6, 7, 5, 7, 4, 7, 7, 5, 5, 2, 7, 5, 3, 4, 5, 4, 5, 3, 6, 1, 4, 5, 1, 3, 2, 3, 7, 5, 6, 7, 5, 2, 7, 6, 7, 5, 6, 4, 5, 1, 1, 4, 1]",test
What did William allow that Daniel would write?,2.66,1.5598,50,"[2, 1, 2, 5, 3, 1, 1, 1, 2, 4, 2, 4, 1, 5, 1, 2, 4, 7, 1, 3, 2, 4, 4, 4, 3, 3, 3, 3, 3, 1, 3, 1, 2, 7, 4, 2, 3, 2, 1, 1, 6, 1, 2, 2, 3, 2, 4, 1, 3, 1]",test
What did William cable that Jennifer stole?,1.78,1.3746,50,"[1, 1, 1, 2, 4, 2, 1, 1, 2, 2, 1, 2, 1, 3, 1, 3, 3, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 7, 2, 2, 1, 1, 6, 1, 1, 1, 6, 2, 1, 1, 1, 1]",test
What did William doubt that Joseph took?,4.76,1.6483,50,"[3, 7, 4, 6, 3, 1, 7, 6, 6, 5, 7, 4, 4, 6, 4, 5, 3, 6, 5, 3, 6, 3, 4, 6, 3, 3, 6, 6, 5, 2, 6, 4, 3, 2, 5, 6, 7, 7, 5, 5, 6, 5, 3, 6, 6, 4, 7, 4, 7, 1]",test
What did William presume that Joseph took?,5.8,1.4846,50,"[5, 7, 7, 6, 3, 5, 7, 7, 7, 5, 7, 6, 6, 7, 6, 7, 7, 7, 5, 2, 5, 3, 5, 7, 3, 4, 7, 7, 5, 3, 6, 6, 3, 7, 7, 7, 7, 7, 7, 6, 6, 7, 3, 7, 6, 4, 7, 5, 7, 7]",test
What did William rave that Daniel stole?,3.4,1.8952,50,"[5, 1, 3, 2, 3, 1, 4, 3, 1, 3, 7, 5, 2, 5, 4, 1, 5, 7, 1, 3, 4, 5, 2, 4, 2, 2, 2, 3, 2, 1, 2, 5, 5, 4, 1, 5, 7, 5, 1, 5, 5, 1, 2, 7, 6, 4, 5, 1, 5, 1]",test
William asserted that Richard bought something.,5.54,1.5012,50,"[2, 5, 7, 6, 3, 5, 7, 6, 7, 5, 7, 5, 6, 5, 4, 6, 7, 7, 3, 5, 4, 7, 6, 6, 5, 7, 7, 7, 4, 7, 7, 7, 5, 7, 5, 5, 7, 6, 4, 4, 6, 7, 6, 4, 6, 5, 7, 3, 7, 1]",test
William circulated that Lisa broke something.,3.8542,1.9569,48,"[5, 6, 4, 3, 1, 1, 5, 1, 4, 4, 2, 1, 7, 4, 6, 6, 7, 5, 4, 2, 1, 4, 3, 2, 7, 3, 2, 2, 5, 5, 2, 5, 1, 5, 6, 6, 3, 4, 4, 1, 3, 2, 6, 6, 7, 3, 2, 7]",test
William doubted that Daniel broke something.,6.0,1.5119,50,"[3, 7, 6, 6, 3, 7, 7, 7, 7, 5, 7, 6, 7, 7, 7, 7, 5, 7, 7, 5, 5, 7, 6, 7, 3, 6, 7, 6, 6, 7, 7, 7, 6, 7, 4, 6, 7, 7, 7, 6, 6, 7, 7, 7, 6, 2, 7, 3, 7, 1]",test
William expressed that Karen would buy something.,5.6939,1.3417,49,"[7, 3, 5, 6, 3, 5, 5, 7, 7, 5, 6, 2, 7, 7, 5, 7, 5, 7, 7, 5, 4, 4, 5, 4, 6, 7, 5, 6, 7, 3, 6, 5, 7, 5, 5, 7, 7, 6, 6, 7, 6, 5, 7, 6, 7, 7, 4, 7, 7]",test
William faked that Joseph sold something.,3.56,2.0219,50,"[1, 5, 1, 5, 2, 3, 7, 6, 3, 4, 1, 2, 4, 3, 1, 5, 5, 7, 4, 4, 1, 5, 4, 3, 1, 2, 1, 4, 1, 1, 5, 4, 4, 7, 2, 6, 6, 6, 2, 1, 6, 5, 2, 2, 6, 2, 2, 1, 6, 7]",test
William raved that Charles sold something.,5.2041,1.683,49,"[5, 5, 7, 6, 4, 1, 7, 6, 7, 3, 5, 6, 6, 5, 4, 6, 7, 5, 5, 4, 6, 6, 7, 4, 3, 6, 4, 3, 7, 3, 7, 5, 7, 4, 6, 7, 6, 4, 6, 6, 7, 3, 6, 6, 7, 7, 1, 6, 1]",test
William revealed that Mary broke something.,6.5102,0.9381,49,"[7, 7, 7, 7, 4, 4, 5, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 5, 6, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 4, 7, 6, 7, 7, 7, 4, 7, 7, 6, 7, 7]",test
William thought that Charles broke something.,6.7,0.8144,50,"[7, 7, 7, 7, 2, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 5, 6, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7]",test
William underscored that Nancy broke something.,3.46,1.8758,50,"[5, 1, 1, 5, 1, 1, 2, 6, 5, 5, 2, 4, 3, 5, 4, 6, 6, 7, 1, 5, 2, 3, 4, 6, 4, 5, 2, 3, 2, 5, 3, 2, 7, 4, 3, 5, 7, 1, 1, 1, 4, 2, 3, 1, 5, 4, 3, 1, 4, 1]",test
