word,mean,std,n
vulnerably,1.87,1.07,30
vulture,4.73,0.78,30
vulva,4.5,1.17,28
wackiness,2.0,0.96,29
wacko,2.28,1.31,25
wacky,2.0,0.93,29
wad,3.93,1.21,28
wadding,3.59,1.34,27
waddle,3.59,1.37,27
waddling,3.59,1.39,27
wade,3.47,1.2,30
wader,3.74,1.45,23
wading,3.15,1.22,26
wafer,4.56,0.97,27
waffle,4.71,0.76,28
waft,3.0,1.51,23
wag,3.88,1.36,25
wage,3.79,1.15,29
waged,2.26,1.29,27
wager,2.93,1.36,28
wagerer,3.0,1.3,26
wagering,2.8,1.37,30
wages,3.96,1.33,23
wageworker,4.0,1.28,23
waggle,3.33,1.59,27
wagon,4.89,0.31,28
wagonload,4.19,0.94,26
wail,3.93,1.25,29
wailer,3.19,1.39,26
waist,4.72,0.7,29
waistband,4.79,0.5,28
waistcoat,4.63,0.88,27
waistline,4.34,1.17,29
wait,2.68,1.42,28
waiter,4.67,0.62,27
waiting,2.7,1.17,27
waitlist,3.56,1.28,27
waitperson,3.88,1.42,24
waitress,4.56,0.85,27
waive,2.96,1.57,24
waiver,3.62,1.29,29
wake,3.11,1.59,28
wakeful,2.72,1.19,29
wakefulness,2.0,1.17,23
waken,2.95,1.4,21
wakening,2.42,1.28,24
wakes,3.31,1.12,26
wakeup,3.12,1.56,26
waking,3.36,1.19,28
walk,4.07,1.44,29
walkabout,3.27,1.34,30
walker,4.42,0.92,31
walking,4.29,1.23,24
walkman,4.5,1.03,26
walkout,3.73,1.46,26
walkover,3.32,1.38,25
walkthrough,3.96,1.18,26
walkup,3.57,1.27,23
walkway,4.33,1.11,27
wall,4.86,0.45,28
wallboard,4.5,1.0,28
walled,3.87,1.29,23
wallet,4.81,0.79,27
wallflower,3.48,1.3,29
wallop,3.45,1.44,22
walloping,2.59,1.19,27
wallow,3.11,1.45,28
wallpaper,4.62,0.92,24
wallpapering,3.6,1.61,30
walmart,4.68,0.9,25
walnut,4.97,0.18,30
walrus,5.0,0.0,25
waltz,4.52,0.57,29
wand,4.73,0.69,30
wander,2.28,1.07,29
wanderer,3.21,1.47,28
wandering,2.52,1.3,29
wane,2.54,1.67,24
waned,2.19,1.27,27
waning,2.12,1.24,25
wanker,3.08,1.35,26
wannabe,1.85,1.08,26
want,1.93,1.33,27
wanting,2.0,1.36,26
wanton,2.92,1.67,24
wantonly,1.4,0.58,25
war,3.63,1.18,27
warbler,4.15,1.05,26
ward,3.59,1.37,27
warden,4.27,1.2,30
wardrobe,4.67,0.62,27
ware,3.54,1.61,26
warehouse,4.69,0.66,29
warehoused,3.0,1.54,28
warehouseman,4.68,0.72,28
warehousing,3.29,1.24,28
warfare,3.03,1.55,29
warhead,4.07,1.07,29
warhorse,4.21,1.06,24
warily,2.11,0.99,28
wariness,1.73,0.91,30
warlike,2.46,1.1,24
warlock,3.9,1.4,29
warlord,4.4,1.04,25
warm,3.56,1.42,27
warmed,2.86,1.38,28
warmer,3.29,1.24,28
warmhearted,1.9,1.21,29
warmheartedly,1.96,1.26,28
warming,3.34,1.32,29
warmish,3.0,1.17,23
warmly,2.13,1.04,30
warmness,3.07,1.41,29
warmonger,3.81,1.3,27
warmth,3.39,1.47,28
warn,2.89,1.2,28
warning,3.21,1.37,29
warp,3.07,1.52,27
warpath,2.78,1.45,27
warped,2.81,1.44,27
warping,3.03,1.45,29
warplane,4.74,0.86,27
warrant,3.73,1.51,30
warrantable,2.0,1.28,23
warranted,1.93,1.05,28
warrantee,2.88,1.33,25
warrantless,2.07,1.15,28
warranty,3.21,1.26,29
warrior,4.17,1.31,29
warship,4.86,0.44,29
wart,4.89,0.31,28
warthog,5.0,0.0,27
wartime,2.63,1.31,27
warty,3.54,1.63,26
wary,1.82,1.09,28
was,1.69,0.97,29
wasabi,4.67,0.88,27
wash,4.35,0.8,26
washable,2.79,1.42,28
washbasin,4.74,0.86,27
washboard,4.86,0.45,28
washbowl,4.76,0.64,29
washcloth,4.93,0.26,29
washday,2.92,1.55,25
washed,4.0,1.02,28
washer,4.7,0.61,27
washerwoman,3.92,1.25,24
washhouse,4.52,0.94,27
washing,4.44,0.85,27
washingmachine,4.85,0.61,26
washout,2.77,1.39,26
washrag,4.78,0.85,27
washroom,4.76,0.51,29
washstand,4.85,0.46,26
washtub,4.96,0.2,26
washwoman,4.0,1.11,27
wasp,4.96,0.19,27
waste,3.24,1.46,29
wastebasket,4.63,0.97,27
wasted,2.72,1.41,29
wasteful,1.97,1.02,29
wastefully,2.18,1.19,28
wastefulness,2.32,1.28,28
wasteland,4.0,1.09,28
wastepaper,4.52,1.01,27
waster,2.35,1.26,26
wastewater,4.12,1.17,25
wasting,2.1,1.14,29
watch,4.61,0.83,28
watchable,2.5,1.14,28
watchband,5.0,0.0,29
watchcase,4.44,0.97,27
watchdog,4.29,1.18,28
watched,3.14,1.51,29
watcher,4.17,1.21,30
watchful,2.19,1.14,27
watchfully,2.25,1.11,28
watchfulness,2.12,1.18,26
watching,3.58,1.12,31
watchmaker,4.36,0.91,25
watchman,4.68,0.61,28
watchtower,4.43,0.88,28
water,5.0,0.0,28
waterbed,4.93,0.27,27
waterbird,4.92,0.27,26
watercolor,4.33,1.07,27
watercolorist,4.11,1.03,28
watercress,4.31,1.38,26
watered,3.88,1.4,26
waterfall,4.9,0.55,30
waterfinder,3.32,1.49,25
waterfowl,4.43,1.1,28
waterfront,4.67,0.73,27
waterhole,4.62,0.68,29
wateriness,3.16,1.21,25
watering,4.24,0.93,25
wateringcan,4.92,0.39,26
waterish,2.52,1.26,25
waterless,3.27,1.36,30
waterlessness,3.0,1.38,24
waterline,4.4,0.86,30
waterlog,4.0,1.1,26
waterlogged,3.56,1.36,25
watermark,4.55,0.99,29
watermarked,3.93,1.16,29
watermelon,4.89,0.42,28
watermill,4.69,0.88,26
waterpolo,4.64,0.62,28
waterproof,3.6,1.35,30
waterproofing,3.28,1.21,25
waterscape,4.08,1.04,25
watershed,4.08,1.13,26
waterskiing,4.19,0.98,26
waterspout,4.81,0.63,26
watertight,3.0,1.49,29
waterway,4.4,0.93,30
waterweed,4.3,0.97,23
waterwheel,4.43,0.99,23
waterworks,4.07,1.07,29
watery,3.93,1.13,29
watt,3.1,1.5,29
wattage,3.03,1.45,29
wave,4.55,1.02,29
waved,3.69,1.54,29
waveform,3.19,1.63,26
wavelength,3.35,1.55,26
wavelike,2.76,1.18,29
waver,2.56,1.26,25
wavering,2.29,1.33,28
waveringly,1.96,1.11,23
waviness,3.14,1.33,28
waving,3.52,1.4,27
wavy,3.5,1.4,28
wax,4.97,0.19,29
waxed,3.88,1.05,25
waxing,3.7,1.51,27
waxwork,3.96,1.52,23
waxy,4.1,0.99,30
way,2.34,1.37,29
wayfaring,2.18,0.9,28
waypoint,3.04,1.27,25
ways,2.0,1.26,30
wayside,2.75,1.4,28
wayward,2.21,1.18,24
waywardly,1.79,1.1,28
waywardness,2.56,1.12,27
we,3.08,1.41,26
weak,2.79,1.57,29
weaken,2.37,1.28,27
weakening,2.17,1.14,29
weakling,3.14,1.55,29
weakly,2.17,1.31,29
weakness,2.59,1.47,27
wealth,2.63,1.5,27
wealthily,2.5,1.07,28
wealthy,2.73,1.56,26
wean,2.59,1.38,29
weapon,4.76,0.44,29
weaponless,3.15,1.61,27
weaponry,3.56,1.4,27
wear,3.61,1.4,28
wearable,2.59,1.25,27
wearer,3.78,1.5,27
wearied,2.21,1.13,28
wearier,2.41,1.28,27
wearily,2.0,0.96,29
weariness,2.43,1.23,28
wearing,3.59,1.37,27
wearisome,1.96,1.07,28
weary,3.0,1.16,29
wearying,1.88,0.82,26
weasel,4.74,0.86,27
weather,3.83,1.34,29
weathered,3.07,1.39,28
weatherglass,4.09,1.15,22
weathering,2.87,1.63,23
weatherman,4.73,0.52,30
weatherproof,3.11,1.55,28
weatherproofed,3.29,1.3,28
weatherproofing,4.11,1.09,27
weathertight,3.39,1.26,28
weathervane,4.48,1.23,25
weatherworn,3.21,1.34,28
weave,4.2,1.06,30
weaved,3.39,1.5,28
weaver,4.29,1.04,31
weaving,3.37,1.43,30
web,4.37,0.93,30
webbed,3.84,1.31,25
webbing,4.04,1.26,28
webbrowser,4.29,1.2,24
webby,3.61,1.03,23
webcam,4.89,0.31,28
webcast,3.85,1.46,27
webcasting,3.26,1.32,27
webdesign,3.48,1.37,27
webdeveloper,4.19,0.92,27
webfoot,4.42,0.97,24
weblog,3.88,1.36,25
webmanager,4.28,1.02,25
webmaster,3.38,1.53,26
webpage,4.77,0.59,26
webserver,3.9,1.23,29
website,4.52,0.74,29
wed,3.11,1.4,27
wedded,3.14,1.3,28
wedding,3.92,1.32,26
wedge,4.41,0.91,29
wedged,3.5,1.55,30
wedgie,4.07,1.05,28
wedging,3.0,1.2,22
wedlock,2.29,1.3,31
wednesday,3.14,1.63,28
wee,3.14,1.66,29
weed,4.9,0.4,31
weeded,3.38,1.42,29
weeder,4.07,1.17,27
weedkiller,4.66,0.77,29
weeds,4.83,0.38,30
weedy,3.67,1.14,27
week,3.48,1.4,29
weekday,3.18,1.47,28
weekend,3.83,1.26,30
weekender,2.56,1.29,25
weeklong,3.0,1.55,26
weekly,3.28,1.36,29
weeknight,3.25,1.6,28
weenie,4.22,1.25,27
weep,4.54,0.92,28
weeper,3.52,1.34,27
weeping,4.18,0.98,28
weeps,3.79,1.24,29
weepy,2.72,1.28,25
weigh,3.79,1.32,28
weighable,2.73,1.44,30
weighed,2.97,1.4,31
weighing,3.29,1.56,28
weight,3.94,1.21,31
weighted,2.86,1.27,29
weightily,1.77,1.18,31
weightiness,2.64,1.22,28
weighting,2.6,1.61,25
weightless,3.32,1.47,28
weightlessly,2.87,1.22,30
weightlessness,2.69,1.54,26
weightlifter,4.72,0.65,29
weightlifting,4.32,1.09,28
weighty,2.76,1.39,25
weird,1.59,0.93,27
weirdly,1.96,0.73,25
weirdness,1.93,1.08,30
weirdo,2.79,1.61,29
welcome,2.07,1.19,29
welcomer,3.08,1.44,26
welcoming,2.03,1.13,30
welcomingly,1.61,0.79,28
weld,4.18,1.02,28
welder,4.82,0.39,28
welding,4.17,1.0,29
welfare,2.57,1.07,30
well,3.33,1.58,30
wellbeing,2.3,1.27,27
wellmannered,2.25,1.14,28
wellness,2.0,1.24,27
welt,4.43,1.1,28
welted,3.27,1.35,22
welting,3.58,1.56,24
wench,3.86,1.3,28
went,2.25,1.29,28
wept,4.19,0.85,26
were,1.48,0.94,27
werewolf,4.17,1.39,29
west,3.44,1.76,27
westbound,2.84,1.34,25
westcoast,3.7,1.41,27
western,2.8,1.37,30
westerner,3.27,1.43,26
westernization,2.07,1.17,30
westernize,1.96,1.29,27
westernmost,3.24,1.55,29
westward,3.68,1.22,28
westwards,3.5,1.17,28
wet,4.46,0.58,28
wetback,2.96,1.65,25
wetland,4.29,1.2,24
wetly,3.0,1.35,25
wetness,3.79,1.34,28
wetsuit,4.63,1.11,27
wetted,3.57,1.32,28
wetter,3.78,1.25,27
wetting,3.37,1.33,27
whack,3.48,1.4,27
whacker,3.14,1.31,21
whacking,3.48,1.57,29
whacky,2.03,1.1,30
whale,4.96,0.2,26
whaleboat,4.88,0.45,24
whalebone,4.46,1.14,28
whaler,4.34,1.11,29
whaling,3.68,1.22,28
wham,2.68,1.31,28
whammy,2.16,1.46,25
wharf,4.6,1.04,25
what,2.0,1.52,27
whatever,1.46,0.96,28
whatnot,1.92,1.32,25
whatsoever,1.17,0.46,30
wheat,4.89,0.42,27
wheatgrass,4.69,0.6,29
wheel,4.86,0.45,28
wheelbarrow,4.79,0.77,29
wheelbase,4.12,1.48,25
wheelchair,4.93,0.37,30
wheeled,3.78,1.19,27
wheeler,3.38,1.31,24
wheelhouse,4.56,0.85,27
wheelie,4.37,0.74,27
wheelman,3.62,1.24,24
wheeze,4.29,1.15,28
wheezy,3.6,1.19,25
whelp,3.39,1.44,23
when,1.6,1.04,30
whence,1.88,1.24,26
whenever,1.79,1.29,28
where,1.66,0.9,29
whereabouts,2.39,1.31,28
whereas,1.46,0.81,26
whereby,1.41,0.8,22
wherefore,1.43,0.95,23
wherein,1.67,0.88,27
whereof,1.32,0.56,25
whereto,1.67,0.96,27
whereupon,1.52,1.05,27
wherever,1.23,0.59,26
whether,1.59,1.01,27
whetstone,4.68,0.85,25
whey,4.71,0.71,28
which,1.54,0.95,26
whichever,1.3,0.72,27
whiff,2.77,1.37,26
while,1.55,0.95,29
whilst,1.85,1.35,26
whim,1.69,0.79,26
whimper,4.37,0.85,30
whimperer,3.5,1.45,26
whimpering,3.52,1.26,25
whimsical,1.93,1.12,28
whimsicality,1.63,0.79,27
whimsically,2.23,1.25,30
whimsicalness,1.8,1.12,25
whimsy,1.85,1.13,27
whine,3.4,1.47,25
whiner,3.66,1.11,29
whiney,2.9,1.24,30
whininess,2.25,1.4,28
whinny,3.7,1.42,30
whiny,2.31,1.44,29
whip,4.68,0.9,28
whiplash,3.5,1.43,28
whipped,3.3,1.38,27
whippersnapper,2.53,1.46,30
whipping,3.9,1.14,31
whir,2.62,1.1,26
whirl,3.37,1.33,27
whirled,2.86,1.24,28
whirling,3.43,1.37,28
whirlpool,4.64,0.68,28
whirlwind,4.07,1.33,28
whirly,2.93,1.3,28
whirlybird,4.31,1.01,26
whisk,4.33,0.99,30
whiskbroom,4.65,0.98,26
whisker,4.7,0.54,27
whiskered,4.14,1.25,29
whiskerless,3.61,1.4,28
whiskers,4.89,0.42,27
whiskey,4.74,0.86,27
whisking,3.62,1.45,29
whisky,5.0,0.0,30
whisper,4.34,0.77,29
whispered,4.13,1.06,23
whisperer,3.81,1.33,27
whispering,3.37,1.42,27
whisperingly,2.65,1.44,26
whispery,2.82,1.31,28
whistle,4.42,0.9,6055
whistleblower,3.48,1.31,27
whistler,3.58,1.33,26
whistling,4.19,1.18,27
white,3.89,1.29,28
whitebeard,4.21,1.13,19
whiteboard,4.78,0.7,27
whitecap,4.58,0.76,26
whitefish,4.48,1.08,25
whitehead,4.52,0.89,27
whiten,3.56,1.19,27
whitener,3.77,1.21,26
whiteness,3.69,1.54,29
whitening,3.83,1.07,29
whiteout,4.28,1.07,29
whites,3.93,1.1,29
whitetail,4.5,0.91,26
whitewall,4.2,1.08,25
whitewash,3.7,1.33,23
whitewater,4.45,0.78,29
whither,3.07,1.24,27
whitish,3.27,1.35,22
whittle,4.16,1.07,25
whittler,4.04,1.22,27
whittling,3.91,1.23,22
whiz,2.59,1.18,29
whizzing,3.29,1.23,24
whizzkid,3.04,1.54,25
who,1.74,1.13,27
whoa,1.83,1.23,23
whodunit,2.3,1.38,27
whoever,1.93,1.17,30
whole,3.25,1.62,28
wholegrain,4.19,1.24,27
wholehearted,2.11,1.12,27
wholeheartedly,1.55,1.06,29
wholeheartedness,1.56,0.93,27
wholeness,2.52,1.37,27
wholesale,3.07,1.58,29
wholesaler,3.86,1.06,29
wholesome,2.17,1.02,30
wholesomely,1.65,1.09,26
wholesomeness,1.67,0.92,27
wholly,2.19,1.42,27
whom,1.93,1.27,28
whomever,1.85,1.29,27
whomsoever,2.5,1.42,26
whoop,3.13,1.63,30
whoopee,2.41,1.22,27
whooping,3.36,1.42,28
whoops,2.38,1.32,29
whoosh,2.64,1.47,25
whopper,2.72,1.43,25
whopping,2.37,1.28,27
whore,4.15,1.06,27
whorehouse,4.6,0.67,30
whoremonger,2.91,1.5,23
whorish,1.79,0.92,28
whorishly,2.29,1.4,24
whorishness,2.29,1.36,28
whose,1.68,1.07,25
whosesoever,2.04,1.11,26
whosoever,2.08,1.26,25
why,1.86,1.27,28
wick,4.69,0.71,29
wicked,2.11,1.26,28
wickedly,1.5,0.63,30
wickedness,1.72,0.96,29
wicker,4.3,1.03,27
wickerwork,4.08,1.35,24
wicking,3.04,1.4,27
wide,3.06,1.29,31
widely,2.21,1.26,28
widen,3.21,1.4,29
wideness,3.07,1.36,27
widescreen,4.46,0.99,26
widespread,2.23,1.14,30
widget,3.72,1.49,29
widow,4.33,0.73,27
widowed,3.22,1.42,27
widower,3.96,1.34,25
widowhood,3.0,1.36,27
width,3.64,1.45,28
widthwise,2.81,1.33,26
wield,3.07,1.12,28
wieldable,2.68,1.19,28
wielder,3.72,1.16,29
wieldy,1.69,0.84,26
wiener,4.81,0.49,26
wienie,4.52,0.82,25
wife,4.13,1.11,30
wifehood,2.54,1.39,26
wifeless,2.62,1.54,29
wifelessness,2.48,1.5,25
wifely,1.54,0.81,26
wifi,2.96,1.56,27
wig,4.72,0.84,29
wigged,3.04,1.37,25
wiggle,3.93,1.17,30
wiggler,3.44,1.47,25
wiggly,3.29,1.43,24
wigless,3.88,1.19,24
wigmaker,4.11,1.15,27
wigwam,4.48,0.96,25
wikipedia,3.96,1.26,28
wild,2.41,1.19,27
wildcard,3.12,1.56,25
wildcat,4.79,0.5,28
wilder,2.1,0.96,30
wilderness,3.79,1.29,29
wildfire,4.59,0.68,29
wildflower,4.69,0.88,26
wildfowl,4.25,1.29,28
wildish,2.26,1.29,23
wildland,3.96,1.13,27
wildlife,4.26,0.94,27
wildly,1.93,1.16,29
wildness,2.39,1.26,28
will,2.64,1.45,28
willable,1.96,1.17,25
willed,2.29,1.15,28
willful,1.81,1.06,26
willfully,1.93,1.08,30
willfulness,1.74,0.9,27
willing,2.07,1.12,28
willingly,2.04,1.06,27
willingness,1.81,0.92,27
willow,4.35,1.13,26
willowy,2.12,1.05,25
willpower,1.48,0.89,27
wilt,2.9,1.47,29
wimp,2.9,1.21,30
wimpy,2.21,1.22,24
win,2.67,1.47,30
wince,4.15,1.1,27
winch,4.4,1.22,25
wincing,3.38,1.47,26
wincingly,2.24,1.09,25
wind,3.93,1.44,28
windbag,3.32,1.51,31
windblown,3.26,1.13,27
windbreak,3.96,1.24,25
windbreaker,4.12,1.27,25
windburn,3.86,1.21,28
winded,2.76,1.35,29
windfall,2.52,1.23,25
windflower,4.12,1.36,24
windily,2.43,1.2,23
windiness,3.26,1.29,27
winding,3.63,1.38,30
windless,2.78,1.31,27
windmill,4.89,0.42,27
window,4.86,0.52,28
windowless,3.86,1.08,28
windowpane,4.86,0.59,28
windowsill,4.7,1.02,30
windpipe,4.75,0.65,28
windproof,3.58,1.28,24
windscreen,4.59,1.08,27
windshield,4.86,0.45,28
windsock,4.39,1.13,28
windstorm,4.41,0.95,29
windsurf,4.04,1.31,26
windsurfer,4.63,0.74,27
windsurfing,4.12,1.4,26
windswept,3.3,1.23,27
windward,2.4,1.29,25
windy,3.86,1.22,29
wine,4.79,0.5,28
wineglass,4.93,0.27,27
winegrower,3.67,1.71,24
winegrowing,3.6,1.35,25
winemaker,4.33,1.21,27
winemaking,3.9,1.12,30
winery,4.35,1.02,26
wineshop,4.96,0.2,26
wing,4.86,0.36,28
wingback,3.29,1.52,24
winged,3.68,1.31,28
wingless,3.71,1.38,28
wingman,3.61,1.31,28
wingspan,4.0,1.1,31
wingtip,4.68,0.63,25
wink,4.23,1.03,26
winker,3.92,1.41,26
winking,4.34,0.9,29
winnable,1.58,0.83,24
winner,3.21,1.45,29
winning,2.82,1.39,28
winningly,2.07,1.17,27
winnings,2.97,1.05,29
winter,3.84,1.28,25
winterberry,4.62,0.92,21
wintered,2.93,1.21,27
wintergreen,4.03,1.12,29
wintering,2.96,1.17,25
winterish,2.54,1.1,26
winterization,2.64,1.19,25
winterize,2.39,1.4,28
winterless,3.08,1.44,26
wintertime,3.67,1.3,27
wintery,3.33,1.21,27
wintry,3.32,1.44,25
wipe,4.0,1.17,26
wipeout,3.37,1.31,27
wiper,4.56,0.89,27
wire,4.72,0.65,29
wired,4.07,1.0,27
wireless,3.57,1.62,28
wirelessly,2.58,1.21,26
wirepuller,3.73,1.25,26
wirer,3.14,1.55,22
wiretap,4.25,1.14,28
wirework,3.72,1.37,25
wireworker,4.44,0.71,25
wiring,4.64,0.56,28
wiry,2.79,1.15,29
wisdom,1.53,0.86,30
wise,1.97,1.1,30
wiseass,2.5,1.33,26
wisecrack,2.92,1.41,25
wisecracker,3.26,1.42,23
wiseguy,3.06,1.53,31
wisely,2.09,1.27,22
wisenheimer,2.04,1.4,26
wiser,1.75,1.21,28
wish,1.77,1.25,30
wishbone,4.68,0.69,25
wished,1.93,1.0,27
wisher,3.38,1.53,26
wishful,2.36,1.19,28
wishfully,1.74,1.24,31
wishing,2.04,1.22,27
wisp,2.87,1.14,30
wisplike,2.19,0.92,27
wispy,3.2,1.35,25
wistful,2.07,1.16,29
wistfully,1.55,0.87,29
wistfulness,1.92,1.06,26
wit,1.93,1.12,28
witch,4.17,1.29,30
witchcraft,2.96,1.57,25
witchery,2.17,1.1,29
witching,2.04,1.27,24
witchlike,2.6,1.26,25
witchy,2.46,1.33,26
with,2.0,0.98,26
withdraw,3.04,1.43,26
withdrawal,2.33,1.04,27
withdrawer,2.6,1.55,25
withdrawing,2.59,1.27,29
withdrawn,2.19,1.39,27
withdrawnness,1.77,0.91,26
wither,2.71,1.15,28
withered,3.46,1.45,28
withering,3.21,1.26,29
witheringly,1.73,1.15,26
withers,3.5,1.32,28
withheld,2.03,1.02,29
withhold,2.68,1.36,28
withholder,2.64,1.39,28
withholding,2.15,1.49,27
within,2.81,1.39,27
without,2.15,1.43,26
withstand,2.27,1.34,30
withstood,2.33,1.54,27
witless,1.81,1.06,26
witlessly,1.65,0.8,26
witness,4.07,1.03,29
wits,1.76,1.12,29
wittily,1.8,1.08,25
wittiness,2.11,1.28,27
wittingly,1.68,0.82,28
witty,2.21,1.25,24
wiz,3.07,1.33,27
wizard,4.43,0.9,30
wizardly,2.21,1.37,28
wizardry,2.6,1.41,25
wobble,3.6,1.47,25
wobbliness,3.43,1.25,30
wobbling,3.61,1.29,28
wobblingly,2.79,1.41,24
wobbly,3.15,1.2,27
woe,1.96,1.37,27
woeful,1.67,1.0,27
woefully,1.88,1.14,26
woefulness,1.93,1.17,27
wok,4.57,1.16,23
woke,3.15,1.35,26
wolf,4.79,0.83,28
wolfhound,4.8,0.41,25
wolfish,2.52,1.35,29
wolfishly,2.38,1.02,26
wolfishness,2.12,1.18,26
wolverine,4.77,0.63,30
woman,4.46,1.03,26
womanhood,2.55,1.38,29
womanish,2.67,1.04,27
womanishness,1.79,0.88,24
womanize,2.82,1.44,28
womanizer,3.38,1.24,29
womankind,3.39,1.29,28
womanless,2.72,1.28,29
womanlike,3.14,1.25,29
womanliness,2.24,1.09,29
womanly,2.48,1.45,29
womb,4.37,0.85,30
wombat,4.48,1.19,25
womenfolk,3.5,1.47,20
won,2.96,1.48,26
wonder,1.8,1.16,30
wonderer,2.27,1.44,30
wonderful,1.82,1.12,28
wonderfully,1.5,0.97,30
wonderfulness,1.59,1.19,27
wondering,2.07,1.36,28
wonderingly,1.74,0.81,23
wonderland,2.39,1.4,28
wonderment,2.04,1.11,23
wondrous,1.46,0.81,26
wondrously,1.75,1.0,28
wondrousness,1.58,0.76,26
wont,1.59,1.05,27
woo,2.19,1.41,26
wood,4.85,0.46,27
woodbin,4.42,1.06,26
woodblock,4.59,0.93,27
woodcarver,4.59,0.95,29
woodcarving,4.18,1.42,28
woodchopper,4.7,0.56,23
woodchuck,4.89,0.42,28
woodcraft,4.15,1.26,26
woodcrafter,4.07,1.11,27
woodcraftsman,4.45,0.78,29
woodcut,3.89,1.17,28
woodcutter,4.54,0.96,28
woodcutting,4.41,0.68,29
wooded,4.46,0.84,28
wooden,4.61,0.63,28
woodenly,2.6,1.29,25
woodenness,3.12,1.45,26
woodenware,4.29,1.04,31
woodhouse,4.41,1.15,27
woodiness,3.39,1.08,23
woodland,3.76,1.67,25
woodlander,3.42,1.67,24
woodless,3.42,1.27,26
woodman,4.0,1.33,28
woodpecker,4.93,0.38,27
woodpile,5.0,0.0,29
woods,4.87,0.35,30
woodshed,4.68,0.75,25
woodshop,4.36,1.08,25
woodsman,4.58,0.58,24
woodstove,4.83,0.65,23
woodsy,3.08,1.41,25
woodwind,4.43,0.93,21
woodwork,4.45,0.95,29
woodworker,4.36,1.13,28
woodworking,4.12,1.07,26
woodworm,4.79,0.59,24
woody,3.12,1.36,25
woof,3.9,1.18,29
woofer,4.5,0.99,26
wooing,2.59,1.45,27
wooingly,1.78,0.85,23
wool,4.86,0.59,28
woolen,3.86,1.27,28
woolgatherer,3.58,1.38,24
woolgathering,3.16,1.43,25
wooliness,3.93,1.12,28
woolly,3.96,1.14,25
woolworker,4.19,1.17,26
woozy,3.1,1.4,30
word,3.56,1.63,27
worded,2.15,1.16,26
wordily,1.96,1.27,25
wordiness,2.86,1.51,29
wording,2.45,1.3,29
wordless,2.31,1.56,29
wordlessly,2.5,1.4,28
wordlessness,1.88,1.17,25
wordplay,1.87,1.06,31
wordsmith,3.7,1.11,23
wordy,3.2,1.41,25
wore,3.0,1.36,27
work,3.48,1.5,27
workability,1.93,1.05,30
workable,2.21,1.03,28
workableness,1.83,1.01,24
workaholic,2.44,1.31,27
workbag,4.52,0.89,27
workbasket,4.68,0.55,28
workbench,4.62,0.9,29
workboat,4.54,0.83,24
workbook,4.57,1.01,30
workbox,4.08,1.47,26
workday,3.68,1.39,28
worked,2.83,1.39,29
worker,4.59,0.73,29
workfellow,3.48,1.47,23
workflow,2.72,1.07,29
workfolk,3.26,1.36,23
workforce,3.63,1.38,30
workgroup,3.96,1.11,26
workhorse,3.8,1.3,30
workhouse,4.23,0.95,26
working,3.48,1.24,29
workingman,4.21,1.15,29
workings,2.59,1.4,29
workingwoman,3.93,1.18,28
workless,2.0,1.22,25
workload,3.52,1.18,29
workman,4.11,1.17,28
workmanlike,2.16,1.18,25
workmanship,2.33,1.33,27
workmate,4.08,0.98,26
workout,3.89,1.25,27
workpeople,4.41,0.84,27
workplace,4.48,0.7,27
workroom,4.66,0.7,32
works,3.79,0.96,28
worksheet,4.66,0.86,29
workshop,4.54,0.69,28
worksite,4.47,0.94,30
workspace,4.25,1.04,28
workstation,4.63,0.49,30
worktable,4.56,0.87,25
worktop,4.55,1.01,22
workup,2.96,1.19,27
workweek,3.25,1.29,24
workwoman,4.42,0.83,24
world,4.36,0.87,28
worldliness,1.79,1.01,29
worldly,1.86,0.83,29
worldview,2.31,1.38,26
worldwide,2.52,1.15,29
worm,4.9,0.4,30
wormed,2.74,1.2,27
wormhole,3.89,1.45,28
worming,2.7,1.54,27
wormlike,3.16,1.43,25
wormwood,4.44,1.19,25
wormy,3.14,1.3,29
worn,3.68,1.12,28
wornness,2.86,1.42,22
worried,2.21,1.26,28
worriedly,2.31,1.26,29
worrier,3.21,1.42,29
worrisome,2.25,1.48,28
worrisomely,1.8,0.71,25
worry,2.55,1.15,29
worrying,2.21,1.23,28
worryingly,1.89,1.1,28
worrywart,2.63,1.42,27
worse,1.61,0.92,28
worsen,1.7,0.87,27
worseness,1.88,1.09,25
worsening,1.96,1.04,28
worship,2.62,1.36,26
worshiper,3.67,1.37,30
worshipful,2.12,1.08,24
worshipfully,2.14,1.3,29
worshipfulness,1.65,1.02,26
worshipper,3.39,1.31,28
worst,1.54,0.84,28
wort,4.64,0.81,25
worth,1.89,1.37,28
worthiest,1.57,0.95,23
worthiness,1.78,1.09,23
worthless,1.97,1.32,29
worthlessly,1.76,0.78,25
worthlessness,1.59,0.97,27
worthwhile,2.0,1.31,29
worthy,2.0,1.15,25
would,1.12,0.34,24
wound,4.24,0.78,25
woundable,2.73,1.48,26
wounded,3.64,1.47,28
wounding,3.07,1.41,29
woundingly,2.16,1.03,25
woundless,2.8,1.19,25
wounds,4.19,0.98,26
wove,3.38,1.58,26
woven,3.15,1.43,26
wow,1.48,1.16,27
wraithlike,2.78,1.53,27
wrangle,3.63,1.08,27
wrangler,3.56,1.28,27
wrap,4.11,1.13,28
wraparound,3.6,1.38,25
wrapped,4.26,1.16,27
wrapper,4.39,1.15,31
wrapping,3.97,1.3,29
